卷號,上,右,左,下,
100010174846_#1.jpg _P2,1449.00138026159,2146.00209692349,2148.00023277466,1447,
100010184841_#1.jpg _P2,1448.00138121481,2147.00372612625,2148.00209497105,1447.00034554246,
100010194836_#1.jpg _P2,1448.00138121481,2146.00209692349,2147.00093153217,1447.00034554246,
100010204874_#1.jpg _P2,1449.00138026159,2146.00372786256,2148.00093109849,1447,
100010214869_#1.jpg _P2,1449.00310558673,2146.0058247824,2148.00209497105,1447.00034554246,
100010224864_#1.jpg _P2,1447.00310987917,2147.00372612625,2148.00372439156,1447.00138216935,
100010234859_#1.jpg _P2,1449.00034506552,2147.00093153217,2147,1447.00034554246,
100010244854_#1.jpg _P2,1449.00138026159,2146.00093196625,2148.00023277466,1448,
100010254849_#1.jpg _P2,1449.00138026159,2147.00209594681,2148.00093109849,1448.00034530383,
100010264844_#1.jpg _P2,1448.00138121481,2146.00209692349,2148.00093109849,1447,
100010274839_#1.jpg _P2,1449,2145.00093240073,2148.00209497105,1448.00310773147,
100010284834_#1.jpg _P2,1449.00034506552,2144,2148.00093109849,1447.00310987917,
100010294829_#1.jpg _P2,1448.00034530383,2145,2148.00023277466,1447.00138216935,
100010304867_#1.jpg _P2,1448.00034530383,2145,2148.00023277466,1447.00138216935,
100010314862_#1.jpg _P2,1448.00034530383,2147.00093153217,2147.00023288308,1447.00034554246,
100010324857_#1.jpg _P2,1449.00138026159,2147.00209594681,2147.00093153217,1448.00138121481,
100010334852_#1.jpg _P2,1448.00138121481,2147.00093153217,2148.00023277466,1447.00034554246,
100010344847_#1.jpg _P2,1449.00034506552,2147.00372612625,2147.00093153217,1447.00034554246,
100010354842_#1.jpg _P2,1449.00138026159,2147.00372612625,2147.00093153217,1447.00138216935,
100010364837_#1.jpg _P2,1449.00310558673,2146.00372786256,2148.00209497105,1448.00034530383,
100011014872_#1.jpg _P2,1448.00138121481,2146.0002329916,2149.00023266634,1448.00034530383,
100011024867_#1.jpg _P2,1449,2147.00093153217,2150.00372092701,1447.00310987917,
100011034862_#1.jpg _P2,1448.00138121481,2147.00209594681,2149.00093066522,1447,
100011044857_#1.jpg _P2,1449.00138026159,2147.00209594681,2150.00023255813,1447.00034554246,
100011054852_#1.jpg _P2,1449.00034506552,2147.00209594681,2149.00023266634,1447.00034554246,
100011064847_#1.jpg _P2,1449.00138026159,2148.00372439156,2149.00093066522,1447.00034554246,
100011074842_#1.jpg _P2,1449.00034506552,2147.00093153217,2148,1447,
100011084837_#1.jpg _P2,1449.00138026159,2147.00209594681,2149.00023266634,1447,
100011094832_#1.jpg _P2,1448.00034530383,2147.00023288308,2149,1447.00034554246,
100011104870_#1.jpg _P2,1448,2147.00023288308,2148.00023277466,1446.00034578142,
100011114865_#1.jpg _P2,1448.00310773147,2147.00372612625,2149.00209399619,1447.00034554246,
100011124860_#1.jpg _P2,1449.00034506552,2148.00093109849,2149.00209399619,1448.00138121481,
100011134855_#1.jpg _P2,1449.00138026159,2147.00372612625,2148.00023277466,1446.00034578142,
100011144850_#1.jpg _P2,1448.00138121481,2147.00209594681,2148.00093109849,1447.00034554246,
100011154845_#1.jpg _P2,1449.00310558673,2147.00372612625,2149.00093066522,1447.00034554246,
100011164840_#1.jpg _P2,1449.00138026159,2147.00209594681,2149.00093066522,1448,
100011174835_#1.jpg _P2,1449.00138026159,2147.00209594681,2149.00023266634,1447,
100011184830_#1.jpg _P2,1448.00034530383,2148.00093109849,2149.00023266634,1447,
100011194825_#1.jpg _P2,1449.00138026159,2148.00209497105,2149,1446.00034578142,
100011204863_#1.jpg _P2,1448.00034530383,2148.00093109849,2148.00023277466,1447.00034554246,
100011214858_#1.jpg _P2,1448.00138121481,2147.00209594681,2148.00093109849,1447.00034554246,
100011224853_#1.jpg _P2,1448.00034530383,2148.00093109849,2149,1446,
100011234848_#1.jpg _P2,1449.00138026159,2147.00093153217,2149,1447,
100011244843_#1.jpg _P2,1448.00034530383,2147.00023288308,2149,1447.00034554246,
100011254838_#1.jpg _P2,1448.00138121481,2148.00093109849,2149.00023266634,1447.00034554246,
100011264833_#1.jpg _P2,1447,2148.00023277466,2149.00023266634,1447.00034554246,
100011274828_#1.jpg _P2,1449.00138026159,2147.00023288308,2149,1448,
100011284823_#1.jpg _P2,1449.00034506552,2148.00023277466,2150.00023255813,1447.00034554246,
100011294818_#1.jpg _P2,1448.00034530383,2148.00093109849,2149.00209399619,1447.00138216935,
100011304856_#1.jpg _P2,1449.00310558673,2147.00372612625,2149.00093066522,1447.00034554246,
100011314851_#1.jpg _P2,1449.00138026159,2147.00209594681,2149.00023266634,1447,
100011324846_#1.jpg _P2,1449.00034506552,2147.00093153217,2149,1447.00034554246,
100011334841_#1.jpg _P2,1448.00034530383,2147.00023288308,2148.00023277466,1446,
100011344836_#1.jpg _P2,1448.00138121481,2147.00093153217,2148.00023277466,1447.00034554246,
100011354831_#1.jpg _P2,1448.00034530383,2147,2149.00023266634,1447.00034554246,
100011364826_#1.jpg _P2,1449,2148.00093109849,2148,1447,
100012014861_#1.jpg _P2,1449,2148.00023277466,2149.00023266634,1447.00034554246,
100012024856_#1.jpg _P2,1449,2146.00093196625,2147,1447.00034554246,
100012034851_#1.jpg _P2,1450.00034482755,2146.00093196625,2148.00023277466,1447.00034554246,
100012044846_#1.jpg _P2,1448.00034530383,2146.00093196625,2148,1446.00034578142,
100012054841_#1.jpg _P2,1449.00034506552,2146.0002329916,2147,1448,
100012064836_#1.jpg _P2,1449.00034506552,2147.00209594681,2147.00023288308,1447.00034554246,
100012074831_#1.jpg _P2,1449.00034506552,2147.00023288308,2148.00093109849,1448.00138121481,
100012084826_#1.jpg _P2,1448,2146,2147,1448.00034530383,
100012094821_#1.jpg _P2,1449.00034506552,2146.0002329916,2147.00023288308,1447,
100012104859_#1.jpg _P2,1448.00034530383,2147.00209594681,2147.00093153217,1447.00034554246,
100012114854_#1.jpg _P2,1448.00034530383,2147.00093153217,2147.00093153217,1448.00034530383,
100012124849_#1.jpg _P2,1449.00034506552,2146.00209692349,2146.0002329916,1447.00034554246,
100012134844_#1.jpg _P2,1448.00310773147,2146.00372786256,2148.00093109849,1446.00034578142,
100012144839_#1.jpg _P2,1449,2146.0002329916,2147.00023288308,1447.00034554246,
100012154834_#1.jpg _P2,1448.00034530383,2147.00209594681,2147.00023288308,1446.00034578142,
100012164829_#1.jpg _P2,1448,2147.00023288308,2147.00023288308,1448,
100012174824_#1.jpg _P2,1449,2147.00093153217,2147,1447,
100012184819_#1.jpg _P2,1449,2147,2148.00093109849,1447.00034554246,
100012194814_#1.jpg _P2,1448.00034530383,2147.00209594681,2146.00093196625,1447.00138216935,
100012204852_#1.jpg _P2,1447.00034554246,2146.00209692349,2146.0002329916,1445.00034602072,
100012214847_#1.jpg _P2,1448.00034530383,2147.00209594681,2147.00093153217,1447.00034554246,
100012224842_#1.jpg _P2,1449.00138026159,2146.00209692349,2147.00023288308,1447.00034554246,
100012234837_#1.jpg _P2,1449.00034506552,2147.00209594681,2147.00023288308,1447.00034554246,
100012244832_#1.jpg _P2,1448.00034530383,2146.00372786256,2146.00093196625,1446.00034578142,
100012254827_#1.jpg _P2,1448.00034530383,2147.00093153217,2147.00023288308,1447.00034554246,
100012264822_#1.jpg _P2,1449.00034506552,2146.00093196625,2147.00023288308,1448,
100012274817_#1.jpg _P2,1448.00034530383,2147.00209594681,2147.00023288308,1446.00034578142,
100012284812_#1.jpg _P2,1449.00138026159,2146.0058247824,2147.00209594681,1447.00034554246,
100012294807_#1.jpg _P2,1448.00034530383,2147.00209594681,2147.00093153217,1447.00034554246,
100012304845_#1.jpg _P2,1449.00034506552,2147.00209594681,2147.00023288308,1447.00034554246,
100012314840_#1.jpg _P2,1449.00138026159,2146.00093196625,2147.00023288308,1448.00034530383,
100012324835_#1.jpg _P2,1450,2147.00209594681,2147,1447,
100012334830_#1.jpg _P2,1449.00138026159,2147.00372612625,2148.00093109849,1447.00034554246,
100012344825_#1.jpg _P2,1449.00034506552,2146.00093196625,2147,1447,
100012354820_#1.jpg _P2,1449.00138026159,2147.00209594681,2146.9995042441,1448.04130019287,
100012364815_#1.jpg _P2,1448.00034530383,2147.00093153217,2147.00093153217,1448.00034530383,
100013014850_#1.jpg _P2,1449.00310558673,2146.0058247824,2148.00209497105,1447.00034554246,
100013024845_#1.jpg _P2,1448.00034530383,2147.00209594681,2148.00023277466,1446,
100013034840_#1.jpg _P2,1449.00034506552,2145.00209790107,2147.00023288308,1447.00034554246,
100013044835_#1.jpg _P2,1448.00034530383,2146.00209692349,2148.00023277466,1446.00034578142,
100013054830_#1.jpg _P2,1448.00138121481,2146.00209692349,2149.00093066522,1447.00034554246,
100013064825_#1.jpg _P2,1449.00138026159,2146.00093196625,2148.00023277466,1448,
100013074820_#1.jpg _P2,1449.00310558673,2146.00372786256,2150.00093023236,1447.00034554246,
100013084815_#1.jpg _P2,1449.00138026159,2146.00372786256,2147.00093153217,1447.00034554246,
100013094810_#1.jpg _P2,1449.00310558673,2146.0058247824,2148.00209497105,1447.00034554246,
100013104848_#1.jpg _P2,1449.00138026159,2147.00372612625,2148.00093109849,1447.00034554246,
100013114843_#1.jpg _P2,1449,2146.00093196625,2147,1447.00034554246,
100013124838_#1.jpg _P2,1448.00310773147,2146.00209692349,2149.00209399619,1448,
100013134833_#1.jpg _P2,1450.00034482755,2146.00209692349,2147,1447,
100013144828_#1.jpg _P2,1447.00138216935,2147.00209594681,2148.00209497105,1447.00034554246,
100013154823_#1.jpg _P2,1449.00310558673,2146.00372786256,2148.00023277466,1446.00034578142,
100013164818_#1.jpg _P2,1449.00034506552,2147.00093153217,2148.00023277466,1448,
100013174813_#1.jpg _P2,1449.00310558673,2146.00209692349,2148.00093109849,1448.00034530383,
100013184808_#1.jpg _P2,1449.00310558673,2147.00372612625,2148.00093109849,1447.00138216935,
100013194803_#1.jpg _P2,1448.00310773147,2146.0058247824,2147.00209594681,1446.0013831252,
100013204841_#1.jpg _P2,1449.00310558673,2146.00209692349,2148.00093109849,1448.00034530383,
100013214836_#1.jpg _P2,1448.00310773147,2146.00209692349,2148.00093109849,1447.00034554246,
100013224831_#1.jpg _P2,1450.00310344495,2146.0058247824,2148.00093109849,1447.00034554246,
100013234826_#1.jpg _P2,1449.00310558673,2146.00372786256,2147.00093153217,1447.00138216935,
100013244821_#1.jpg _P2,1449.00310558673,2146.00372786256,2147.00209594681,1448.00138121481,
100013254816_#1.jpg _P2,1449.00552103848,2146.0058247824,2148.00093109849,1446.0013831252,
100013264811_#1.jpg _P2,1447.00034554246,2146.00372786256,2148.00209497105,1448.00310773147,
100013274806_#1.jpg _P2,1449.00138026159,2147.00093153217,2148.00023277466,1448.00034530383,
100013284801_#1.jpg _P2,1449.00310558673,2146.00372786256,2148.00209497105,1448.00034530383,
100013294893_#1.jpg _P2,1448.00034530383,2147.00093153217,2148.00023277466,1447,
100013304834_#1.jpg _P2,1449.00138026159,2146.00209692349,2147.00023288308,1447.00034554246,
100013314829_#1.jpg _P2,1448.00138121481,2146.00093196625,2147.00093153217,1448.00034530383,
100013324824_#1.jpg _P2,1448.00138121481,2147.00372612625,2147.00209594681,1447.00138216935,
100013334819_#1.jpg _P2,1449.00138026159,2147.00209594681,2147.00023288308,1447.00138216935,
100013344814_#1.jpg _P2,1450.00034482755,2146.00209692349,2147,1447,
100013354809_#1.jpg _P2,1450.00137930969,2146.0058247824,2147.00023288308,1446.00034578142,
100013364804_#1.jpg _P2,1448.00138121481,2146.00209692349,2148.00023277466,1446,
100014014839_#1.jpg _P2,1449.00034506552,2147.00209594681,2148.00023277466,1447,
100014024834_#1.jpg _P2,1447.00034554246,2149,2148.00023277466,1446,
100014034829_#1.jpg _P2,1450.00034482755,2147.00093153217,2147.00023288308,1447.00034554246,
100014044824_#1.jpg _P2,1449.00034506552,2146.00372786256,2147.00023288308,1446,
100014054819_#1.jpg _P2,1448,2146.0002329916,2146,1447,
100014064814_#1.jpg _P2,1449.00034506552,2147.00372612625,2147.00093153217,1447.00034554246,
100014074809_#1.jpg _P2,1448.00034530383,2146.00209692349,2146.00093196625,1447.00034554246,
100014084804_#1.jpg _P2,1449,2147.00093153217,2147,1447,
100014094896_#1.jpg _P2,1448.00034530383,2147.00209594681,2147.00093153217,1447.00034554246,
100014104837_#1.jpg _P2,1449.00310558673,2146.00372786256,2148.00093109849,1447.00034554246,
100014114832_#1.jpg _P2,1448.00034530383,2147.00093153217,2147.00093153217,1448.00034530383,
100014124827_#1.jpg _P2,1449.00138026159,2146.00372786256,2147.00023288308,1446.00034578142,
100014134822_#1.jpg _P2,1448.00138121481,2146.00093196625,2148.00023277466,1447,
100014144817_#1.jpg _P2,1449.00034506552,2146.00209692349,2147.00023288308,1447,
100014154812_#1.jpg _P2,1449.00138026159,2146.00372786256,2147.00093153217,1447.00034554246,
100014164807_#1.jpg _P2,1448.00138121481,2146.00372786256,2147.00093153217,1446.00034578142,
100014174802_#1.jpg _P2,1450.00310344495,2146.0058247824,2147.00209594681,1448.00138121481,
100014184894_#1.jpg _P2,1450.00034482755,2146.00209692349,2148,1447.00034554246,
100014194889_#1.jpg _P2,1449.00138026159,2146.00093196625,2148,1447,
100014204830_#1.jpg _P2,1448.00138121481,2146.00209692349,2148.00209497105,1448,
100014214825_#1.jpg _P2,1449.00138026159,2147.00209594681,2147.00093153217,1448.00138121481,
100014224820_#1.jpg _P2,1450.00137930969,2146.00372786256,2147.00023288308,1447.00034554246,
100014234815_#1.jpg _P2,1449.00034506552,2147.00209594681,2147.00023288308,1447.00034554246,
100014244810_#1.jpg _P2,1450.00137930969,2146.00372786256,2146.00093196625,1448.00138121481,
100014254805_#1.jpg _P2,1449.00310558673,2146.00372786256,2148.00093109849,1447.00034554246,
100014264897_#1.jpg _P2,1448.00138121481,2146.00093196625,2148.00023277466,1447,
100014274892_#1.jpg _P2,1448.00138121481,2146.00093196625,2148.00023277466,1447,
100014284887_#1.jpg _P2,1449.00310558673,2146.00209692349,2148.00023277466,1447.00034554246,
100014294882_#1.jpg _P2,1448.00034530383,2145.00023310022,2147.00093153217,1447.00310987917,
100014304823_#1.jpg _P2,1448,2145,2147.00093153217,1446.0013831252,
100014314818_#1.jpg _P2,1449.00034506552,2145.00023310022,2148.00372439156,1446.00553249287,
100014324813_#1.jpg _P2,1449,2145.00023310022,2148.00209497105,1447.00310987917,
100014334808_#1.jpg _P2,1448,2145.00023310022,2147.00023288308,1448.00138121481,
100014344803_#1.jpg _P2,1448.00034530383,2145.00023310022,2147.00209594681,1446.00311202985,
100014354895_#1.jpg _P2,1448,2145.00023310022,2147.00093153217,1447.00138216935,
100014364890_#1.jpg _P2,1449,2145,2148.00093109849,1447.00310987917,
100015014828_#1.jpg _P2,1449.00034506552,2147.00023288308,2149.00023266634,1447.00034554246,
100015024823_#1.jpg _P2,1448.00310773147,2146.00093196625,2149.00093066522,1448,
100015034818_#1.jpg _P2,1449.00138026159,2147.00093153217,2149.00023266634,1448,
100015044813_#1.jpg _P2,1449.00034506552,2146.0002329916,2148,1448.00034530383,
100015054808_#1.jpg _P2,1449.00138026159,2146.00093196625,2149,1447.00034554246,
100015064803_#1.jpg _P2,1448.00138121481,2147.00093153217,2149,1446,
100015074895_#1.jpg _P2,1449.00138026159,2146,2149.00023266634,1448.00034530383,
100015084890_#1.jpg _P2,1449.00310558673,2146.00209692349,2149.00023266634,1447,
100015094885_#1.jpg _P2,1449.00552103848,2146.00209692349,2150.00093023236,1448,
100015104826_#1.jpg _P2,1449.00138026159,2146.00093196625,2148,1447,
100015114821_#1.jpg _P2,1449.00138026159,2147.00023288308,2149.00023266634,1449,
100015124816_#1.jpg _P2,1449.00310558673,2146.00093196625,2149.00023266634,1448,
100015134811_#1.jpg _P2,1449.00310558673,2146.00209692349,2149.00093066522,1448,
100015144806_#1.jpg _P2,1449.00138026159,2146.00093196625,2149.00023266634,1448.00034530383,
100015154801_#1.jpg _P2,1450.00310344495,2146.00372786256,2149.00093066522,1448,
100015164893_#1.jpg _P2,1449.00310558673,2146.00209692349,2150.00093023236,1448.00034530383,
100015174888_#1.jpg _P2,1449.00138026159,2147.00093153217,2149.00023266634,1448,
100015184883_#1.jpg _P2,1450.00137930969,2146.0002329916,2150.00023255813,1448.00138121481,
100015194878_#1.jpg _P2,1449.00138026159,2147.00023288308,2150,1448.00034530383,
100015204819_#1.jpg _P2,1449.00034506552,2146.0002329916,2149.00023266634,1447.00138216935,
100015214814_#1.jpg _P2,1449.00138026159,2146.00093196625,2149,1447.00034554246,
100015224809_#1.jpg _P2,1449.00034506552,2146,2148.00023277466,1448.00034530383,
100015234804_#1.jpg _P2,1449.00310558673,2146.00093196625,2149.00023266634,1448,
100015244896_#1.jpg _P2,1449.00552103848,2146.0058247824,2148.00209497105,1447.00138216935,
100015254891_#1.jpg _P2,1449.00138026159,2147.00209594681,2149.00023266634,1447,
100015264886_#1.jpg _P2,1449.00138026159,2146.00209692349,2147.00093153217,1448.00034530383,
100015274881_#1.jpg _P2,1449.00310558673,2146.00093196625,2148.00093109849,1449.00034506552,
100015284876_#1.jpg _P2,1450.00137930969,2147.00093153217,2149,1448,
100015294871_#1.jpg _P2,1449.00138026159,2147.00209594681,2148.00093109849,1448.00034530383,
100015304812_#1.jpg _P2,1449.00310558673,2146.00209692349,2148.00093109849,1448.00034530383,
100015314807_#1.jpg _P2,1448.00310773147,2146.00093196625,2149.00023266634,1447,
100015324802_#1.jpg _P2,1449.00138026159,2146.00093196625,2149,1447.00034554246,
100015334894_#1.jpg _P2,1449.00034506552,2146.0002329916,2149.00023266634,1447.00138216935,
100015344889_#1.jpg _P2,1449.00138026159,2146.0002329916,2149,1448.00034530383,
100015354884_#1.jpg _P2,1449.00138026159,2146,2149,1449.00034506552,
100015364879_#1.jpg _P2,1449.00138026159,2146.00209692349,2147.00093153217,1448.00034530383,
100016014817_#1.jpg _P2,1449.00310558673,2145.00372960049,2148.00023277466,1446,
100016024812_#1.jpg _P2,1449.00138026159,2146.00209692349,2148.00023277466,1447,
100016034807_#1.jpg _P2,1449,2147.00093153217,2148,1447.00034554246,
100016044802_#1.jpg _P2,1449.00034506552,2147.00093153217,2148.00023277466,1446.0013831252,
100016054894_#1.jpg _P2,1449.00138026159,2146.00372786256,2147.00093153217,1447.00034554246,
100016064889_#1.jpg _P2,1450,2147.00023288308,2148.00023277466,1448.00034530383,
100016074884_#1.jpg _P2,1449.00138026159,2146.00372786256,2148.00093109849,1447,
100016084879_#1.jpg _P2,1449.00034506552,2147.00209594681,2147.00093153217,1448.00034530383,
100016094874_#1.jpg _P2,1448.00310773147,2146.00372786256,2148.00372439156,1448.00034530383,
100016104815_#1.jpg _P2,1449.00138026159,2146.0058247824,2146.00209692349,1447.00138216935,
100016114810_#1.jpg _P2,1448.00138121481,2147.00209594681,2149.00093066522,1447,
100016124805_#1.jpg _P2,1449.00034506552,2146.00209692349,2147.00093153217,1448,
100016134897_#1.jpg _P2,1449.00310558673,2145.00372960049,2148.00209497105,1448,
100016144892_#1.jpg _P2,1449.00034506552,2147.00209594681,2147.00093153217,1448.00034530383,
100016154887_#1.jpg _P2,1449.00034506552,2147.00209594681,2147.00023288308,1447.00034554246,
100016164882_#1.jpg _P2,1449.00138026159,2146.00372786256,2147.00209594681,1448.00034530383,
100016174877_#1.jpg _P2,1449.00034506552,2147.00093153217,2147.00023288308,1448.00034530383,
100016184872_#1.jpg _P2,1449.00310558673,2146.0058247824,2148.00209497105,1447.00034554246,
100016194867_#1.jpg _P2,1449.00138026159,2146.00372786256,2147.00093153217,1447.00034554246,
100016204808_#1.jpg _P2,1449.00138026159,2146.00372786256,2147.00093153217,1447.00034554246,
100016214803_#1.jpg _P2,1450.00310344495,2146.00838768165,2147.00209594681,1447.00138216935,
100016224895_#1.jpg _P2,1449.00034506552,2146.00209692349,2147.00093153217,1448,
100016234890_#1.jpg _P2,1449.00034506552,2146.00093196625,2147.00023288308,1448,
100016244885_#1.jpg _P2,1449.00034506552,2146.00209692349,2147.00023288308,1447,
100016254880_#1.jpg _P2,1449.00034506552,2146.0002329916,2148.00023277466,1447.00034554246,
100016264875_#1.jpg _P2,1449.00138026159,2146.00209692349,2147.00023288308,1447.00034554246,
100016274870_#1.jpg _P2,1449.00138026159,2147.00209594681,2148.00093109849,1448.00034530383,
100016284865_#1.jpg _P2,1449.00310558673,2146.00372786256,2148.00023277466,1446.00034578142,
100016294860_#1.jpg _P2,1449.00138026159,2146.00093196625,2147.00023288308,1448.00034530383,
100016304801_#1.jpg _P2,1449.00138026159,2146.00372786256,2147.00093153217,1447.00034554246,
100016314893_#1.jpg _P2,1449.00034506552,2146.00093196625,2146.0002329916,1448.00034530383,
100016324888_#1.jpg _P2,1450.00310344495,2146.00372786256,2147.00093153217,1448.00138121481,
100016334883_#1.jpg _P2,1449.00138026159,2147.00372612625,2147.00209594681,1448.00138121481,
100016344878_#1.jpg _P2,1449.00310558673,2146.0058247824,2147.00209594681,1447.00138216935,
100016354873_#1.jpg _P2,1448.00138121481,2146.00093196625,2148.00023277466,1447,
100016364868_#1.jpg _P2,1449.00138026159,2146.00372786256,2146.00093196625,1447.00138216935,
100017014806_#1.jpg _P2,1450.00137930969,2147.00372612625,2148.00023277466,1447.00034554246,
100017024801_#1.jpg _P2,1449.00034506552,2146.00209692349,2147.00023288308,1447,
100017034893_#1.jpg _P2,1449.00034506552,2147.00209594681,2146.00093196625,1448.00138121481,
100017044888_#1.jpg _P2,1448.00310773147,2147.00372612625,2148.00372439156,1448.00138121481,
100017054883_#1.jpg _P2,1449,2147,2148.00023277466,1448.00034530383,
100017064878_#1.jpg _P2,1449,2147,2147.00023288308,1448,
100017074873_#1.jpg _P2,1449.00034506552,2146.00093196625,2147,1447,
100017084868_#1.jpg _P2,1449,2146.0002329916,2147.00023288308,1447.00034554246,
100017094863_#1.jpg _P2,1449,2147.00023288308,2147,1448,
100017104804_#1.jpg _P2,1448.00034530383,2147.00093153217,2147.00023288308,1447.00034554246,
100017114896_#1.jpg _P2,1449,2146.0002329916,2146,1448,
100017124891_#1.jpg _P2,1449,2146,2147.00023288308,1448.00034530383,
100017134886_#1.jpg _P2,1449,2147.00023288308,2147,1448,
100017144881_#1.jpg _P2,1450,2146.0002329916,2147.00023288308,1448.00034530383,
100017154876_#1.jpg _P2,1448.00034530383,2146.00093196625,2147.00023288308,1447,
100017164871_#1.jpg _P2,1449.00034506552,2147.00023288308,2146.0002329916,1447,
100017174866_#1.jpg _P2,1450,2147.00023288308,2147.00023288308,1448,
100017184861_#1.jpg _P2,1448.00034530383,2147.00023288308,2146,1447,
100017194856_#1.jpg _P2,1449,2147.00023288308,2147.00023288308,1447,
100017204894_#1.jpg _P2,1449,2146.00093196625,2147,1447.00034554246,
100017214889_#1.jpg _P2,1449,2146.00093196625,2147.00023288308,1446.00034578142,
100017224884_#1.jpg _P2,1449,2147,2148.00093109849,1447.00034554246,
100017234879_#1.jpg _P2,1449.00034506552,2146.0002329916,2147.00023288308,1447,
100017244874_#1.jpg _P2,1448.00034530383,2146.0002329916,2148,1447.00034554246,
100017254869_#1.jpg _P2,1448.00034530383,2146.0002329916,2148,1447.00034554246,
100017264864_#1.jpg _P2,1449,2147.00023288308,2147.00023288308,1447,
100017274859_#1.jpg _P2,1449.00034506552,2147.00209594681,2147.00023288308,1447.00034554246,
100017284854_#1.jpg _P2,1448.00138121481,2146.00093196625,2148.00023277466,1447,
100017294849_#1.jpg _P2,1448.00034530383,2146.00093196625,2148,1446.00034578142,
100017304887_#1.jpg _P2,1448.00138121481,2146,2149,1448.00034530383,
100017314882_#1.jpg _P2,1450,2147.00093153217,2148.00023277466,1447.00034554246,
100017324877_#1.jpg _P2,1449.00034506552,2146.00093196625,2147,1447,
100017334872_#1.jpg _P2,1448,2146,2148.00023277466,1447.00138216935,
100017344867_#1.jpg _P2,1449.00034506552,2146.0002329916,2148.00023277466,1447.00034554246,
100017354862_#1.jpg _P2,1448.00034530383,2147.00023288308,2148.00023277466,1448,
100017364857_#1.jpg _P2,1449,2146.0002329916,2147.00023288308,1447.00034554246,
100018014892_#1.jpg _P2,1448,2147.00023288308,2148.00023277466,1446.00034578142,
100018024887_#1.jpg _P2,1449,2146.0002329916,2147,1448.00034530383,
100018034882_#1.jpg _P2,1449,2146.0002329916,2147.00023288308,1447.00034554246,
100018044877_#1.jpg _P2,1449,2147.00023288308,2148.00023277466,1447.00034554246,
100018054872_#1.jpg _P2,1448,2146,2147.00023288308,1447.00034554246,
100018064867_#1.jpg _P2,1450.00034482755,2145.00023310022,2149.00093066522,1447.00310987917,
100018074862_#1.jpg _P2,1449.00034506552,2146.00093196625,2148.00209497105,1448.00310773147,
100018084857_#1.jpg _P2,1449,2145,2147.00093153217,1447.00138216935,
100018094852_#1.jpg _P2,1448,2145.00093240073,2149.00209399619,1447.00552866947,
100018104890_#1.jpg _P2,1449,2146,2149.00209399619,1446.00311202985,
100018114885_#1.jpg _P2,1449,2146,2148.00093109849,1447.00138216935,
100018124880_#1.jpg _P2,1449,2146.0002329916,2149.00093066522,1448.00310773147,
100018134875_#1.jpg _P2,1449.00138026159,2147.00372612625,2148.00093109849,1447.00034554246,
100018144870_#1.jpg _P2,1449.00034506552,2148.00093109849,2149.00023266634,1448,
100018154865_#1.jpg _P2,1449.00138026159,2147.00582206942,2147.00093153217,1446.0013831252,
100018164860_#1.jpg _P2,1450.00034482755,2147.00372612625,2146.0002329916,1447.00138216935,
100018174855_#1.jpg _P2,1449.00138026159,2148.00581935897,2147.00209594681,1447.00310987917,
100018184850_#1.jpg _P2,1449.00138026159,2147.00372612625,2148.00093109849,1447.00034554246,
100018194845_#1.jpg _P2,1448,2145,2147.00093153217,1446.0013831252,
100018204883_#1.jpg _P2,1449,2145,2147.00093153217,1447.00138216935,
100018214878_#1.jpg _P2,1449,2146.0002329916,2148.00023277466,1447.00138216935,
100018224873_#1.jpg _P2,1448.00034530383,2146.0002329916,2147.00093153217,1447.00138216935,
100018234868_#1.jpg _P2,1448,2145.00023310022,2148.00093109849,1447.00310987917,
100018244863_#1.jpg _P2,1450.00137930969,2145.00093240073,2147.00582206942,1447.00552866947,
100018254858_#1.jpg _P2,1448.00034530383,2148.00209497105,2148.00023277466,1446.00034578142,
100018264853_#1.jpg _P2,1448,2146.00093196625,2149.00209399619,1447.00310987917,
100018274848_#1.jpg _P2,1449.00138026159,2147.00582206942,2147.00209594681,1447.00138216935,
100018284843_#1.jpg _P2,1448.00034530383,2147.00209594681,2147.00209594681,1448.00034530383,
100018294838_#1.jpg _P2,1449,2145,2148.00093109849,1447.00310987917,
100018304876_#1.jpg _P2,1449.00034506552,2145.00093240073,2148.00372439156,1447.00552866947,
100018314871_#1.jpg _P2,1448.00034530383,2145.00023310022,2147.00093153217,1447.00310987917,
100018324866_#1.jpg _P2,1448.00034530383,2145.00093240073,2147.00209594681,1447.00310987917,
100018334861_#1.jpg _P2,1448.00034530383,2146.00093196625,2147.00093153217,1448.00138121481,
100018344856_#1.jpg _P2,1450.00034482755,2147.00372612625,2146.00093196625,1448.00138121481,
100018354851_#1.jpg _P2,1450.00034482755,2147.00209594681,2147.00023288308,1448.00034530383,
100018364846_#1.jpg _P2,1448.00034530383,2147.00372612625,2147.00093153217,1446.00034578142,
100019014881_#1.jpg _P2,1449.00138026159,2147.00372612625,2147.00093153217,1447.00138216935,
100019024876_#1.jpg _P2,1450.00310344495,2147.01141124122,2148.00372439156,1447.00138216935,
100019034871_#1.jpg _P2,1449.00138026159,2148.00837987192,2148.00209497105,1446.0013831252,
100019044866_#1.jpg _P2,1449.00034506552,2147.00582206942,2147.00093153217,1446.00034578142,
100019054861_#1.jpg _P2,1448,2147.00023288308,2147,1447,
