卷號,上,右,左,下,
100001224870_#2.jpg _P4,1462.00307797214,2146.01491141138,2147.00372612625,1458.00137174147,
100001234865_#2.jpg _P4,1463.00307586826,2145.01491836304,2146.00372786256,1459.00137080128,
100001244860_#2.jpg _P4,1462.00136798842,2145.01491836304,2146.00372786256,1458.00034293549,
100001254855_#2.jpg _P4,1462.00307797214,2145.01491836304,2146.00372786256,1458.00137174147,
100001264850_#2.jpg _P4,1462.00307797214,2145.01142188101,2147.00372612625,1459.00034270044,
100001274845_#2.jpg _P4,1462.00136798842,2145.01142188101,2147.00209594681,1458,
100001284840_#2.jpg _P4,1463.00546820578,2145.01888103578,2146.0058247824,1459.00308430106,
100001294835_#2.jpg _P4,1463.00136705336,2145.01491836304,2146.00209692349,1458.00034293549,
100001304873_#2.jpg _P4,1463.00307586826,2145.01491836304,2147.00209594681,1458.00034293549,
100001314868_#2.jpg _P4,1461.00308007889,2145.01491836304,2146.0058247824,1458.00137174147,
100001324863_#2.jpg _P4,1460.00308218853,2145.01142188101,2147.00582206942,1458.00034293549,
100001334858_#2.jpg _P4,1460.00308218853,2146.01141655864,2147.00582206942,1458.00137174147,
100001344853_#2.jpg _P4,1460.00547944177,2146.01887223761,2147.00838377497,1457.00308853482,
100001354848_#2.jpg _P4,1460.00308218853,2146.01491141138,2146.0058247824,1457.00308853482,
100001364843_#2.jpg _P4,1461.00308007889,2146.01491141138,2147.00372612625,1457.00137268295,
100002014878_#2.jpg _P4,1461.00136892475,2145.00839159198,2146.00372786256,1459.00034270044,
100002024873_#2.jpg _P4,1462.00307797214,2144.01888984216,2146.00372786256,1457.00034317086,
100002034868_#2.jpg _P4,1461.00136892475,2145.00839159198,2146.00372786256,1459.00034270044,
100002044863_#2.jpg _P4,1462.00136798842,2146.01491141138,2146.00372786256,1458.00137174147,
100002054858_#2.jpg _P4,1462.00307797214,2145.01491836304,2147.00372612625,1458.00034293549,
100002064853_#2.jpg _P4,1463.00854406254,2145.02820494277,2147.00582206942,1457.00308853482,
100002074848_#2.jpg _P4,1461.0856242211,2145.02820494277,2148.09125056015,1456.00137362573,
100002084843_#2.jpg _P4,1462.00547194598,2146.02329903475,2147.00838377497,1458.00308641649,
100002094838_#2.jpg _P4,1462.0085499066,2145.02820494277,2147.00838377497,1457.00308853482,
100002104876_#2.jpg _P4,1463.00307586826,2145.01491836304,2147.00209594681,1458.00034293549,
100002114871_#2.jpg _P4,1463.00307586826,2145.01888103578,2147.00209594681,1457.00034317086,
100002124866_#2.jpg _P4,1462.00307797214,2146.01887223761,2147.00372612625,1457.00137268295,
100002134861_#2.jpg _P4,1462.00307797214,2145.01888103578,2146.00372786256,1457.00137268295,
100002144856_#2.jpg _P4,1462.00136798842,2145.01142188101,2146.00209692349,1458.00034293549,
100002154851_#2.jpg _P4,1462.83707760448,2144.914769697,2147.00838377497,1457.00308853482,
100002164846_#2.jpg _P4,1463.00307586826,2146.01887223761,2147.00372612625,1458.00137174147,
100002174841_#2.jpg _P4,1463.00307586826,2145.01888103578,2146.00209692349,1457.00137268295,
100002184836_#2.jpg _P4,1461.00308007889,2144.01492532118,2146.0058247824,1458.00034293549,
100002194831_#2.jpg _P4,1461.00308007889,2145.01142188101,2147.00372612625,1458.00034293549,
100002204869_#2.jpg _P4,1462.00307797214,2145.01142188101,2146.00209692349,1458.00137174147,
100002214864_#2.jpg _P4,1462.00307797214,2145.01491836304,2146.00372786256,1458.00137174147,
100002224859_#2.jpg _P4,1462.00547194598,2146.01887223761,2147.00582206942,1458.00308641649,
100002234854_#2.jpg _P4,1461.00308007889,2145.00839159198,2147.00372612625,1459.00034270044,
100002244849_#2.jpg _P4,1463.00136705336,2145.01142188101,2146.00209692349,1459.00034270044,
100002254844_#2.jpg _P4,1462.00136798842,2145.01142188101,2146.00372786256,1459.00034270044,
100002264839_#2.jpg _P4,1462.00136798842,2145.00582749791,2146.00209692349,1460.00034246571,
100002274834_#2.jpg _P4,1462.00034199722,2145.00372960049,2146.00093196625,1460,
100002284829_#2.jpg _P4,1462.00307797214,2145.01142188101,2147.00582206942,1460.00034246571,
100002294824_#2.jpg _P4,1461.00308007889,2144.00583021595,2147.00372612625,1460,
100002304862_#2.jpg _P4,1462.00136798842,2146.00838768165,2147.00372612625,1460.00034246571,
100002314857_#2.jpg _P4,1460.00308218853,2146.01141655864,2147.00582206942,1458.00137174147,
100002324852_#2.jpg _P4,1461.00034223131,2146.00372786256,2147.00093153217,1459,
100002334847_#2.jpg _P4,1460.00308218853,2146.01141655864,2146.00838768165,1459.00308430106,
100002344842_#2.jpg _P4,1460.00308218853,2146.01491141138,2147.00582206942,1457.00137268295,
100002354837_#2.jpg _P4,1460.00308218853,2146.01491141138,2147.00582206942,1457.00137268295,
100002364832_#2.jpg _P4,1461.00136892475,2146.01141655864,2147.00372612625,1458.00034293549,
100003014867_#2.jpg _P4,1461.00547569131,2145.01491836304,2147.00838377497,1459.00137080128,
100003024862_#2.jpg _P4,1462.00547194598,2145.01888103578,2147.00582206942,1458.00137174147,
100003034857_#2.jpg _P4,1462.00547194598,2145.01888103578,2147.00582206942,1458.00137174147,
100003044852_#2.jpg _P4,1461.00308007889,2144.00583021595,2147.00209594681,1459,
100003054847_#2.jpg _P4,1462.00307797214,2146.01491141138,2147.00372612625,1458.00137174147,
100003064842_#2.jpg _P4,1454.0030949073,2145.01142188101,2146.00372786256,1451.0013783591,
100003074837_#2.jpg _P4,1462.00307797214,2146.01887223761,2146.0058247824,1458.00308641649,
100003084832_#2.jpg _P4,1462.00307797214,2146.01491141138,2147.00372612625,1458.00137174147,
100003094827_#2.jpg _P4,1463.00546820578,2145.02330989665,2147.00372612625,1457.00137268295,
100003104865_#2.jpg _P4,1461.00547569131,2145.01888103578,2146.00838768165,1458.00308641649,
100003114860_#2.jpg _P4,1462.00307797214,2145.01491836304,2146.00372786256,1458.00137174147,
100003124855_#2.jpg _P4,1462.00547194598,2145.01888103578,2147.00582206942,1458.00137174147,
100003134850_#2.jpg _P4,1462.0085499066,2145.02330989665,2147.00838377497,1458.00308641649,
100003144845_#2.jpg _P4,1462.00307797214,2145.01491836304,2146.00372786256,1458.00137174147,
100003154840_#2.jpg _P4,1462.00307797214,2144.01492532118,2146.00372786256,1458.00034293549,
100003164835_#2.jpg _P4,1462.00547194598,2145.02330989665,2146.0058247824,1457.00308853482,
100003174830_#2.jpg _P4,1462.00547194598,2145.01888103578,2147.00582206942,1458.00137174147,
100003184825_#2.jpg _P4,1461.00308007889,2145.01491836304,2146.0058247824,1458.00137174147,
100003194820_#2.jpg _P4,1462.00136798842,2145.01142188101,2146.00093196625,1457.00034317086,
100003204858_#2.jpg _P4,1461.00308007889,2145.01491836304,2146.00372786256,1457.00137268295,
100003214853_#2.jpg _P4,1461.00547569131,2146.02329903475,2146.01141655864,1458.00548695813,
100003224848_#2.jpg _P4,1461.00308007889,2145.01491836304,2147.00372612625,1457.00034317086,
100003234843_#2.jpg _P4,1461.00308007889,2145.01491836304,2147.00372612625,1457.00034317086,
100003244838_#2.jpg _P4,1461.00308007889,2146.02329903475,2146.00838768165,1457.00308853482,
100003254833_#2.jpg _P4,1463.00546820578,2146.02329903475,2146.0058247824,1458.00548695813,
100003264828_#2.jpg _P4,1461.00547569131,2145.01888103578,2147.00838377497,1458.00137174147,
100003274823_#2.jpg _P4,1462.00307797214,2146.02329903475,2146.0058247824,1457.00308853482,
100003284818_#2.jpg _P4,1462.00307797214,2145.01491836304,2146.00372786256,1458.00137174147,
100003294813_#2.jpg _P4,1462.00307797214,2145.02330989665,2145.00582749791,1457.00308853482,
100003304851_#2.jpg _P4,1462.00307797214,2146.02329903475,2146.00838768165,1458.00308641649,
100003314846_#2.jpg _P4,1462.00136798842,2146.01491141138,2146.0058247824,1459.00137080128,
100003324841_#2.jpg _P4,1461.00136892475,2146.01141655864,2146.0058247824,1459.00137080128,
100003334836_#2.jpg _P4,1461.00136892475,2145.01491836304,2146.0058247824,1458.00034293549,
100003344831_#2.jpg _P4,1461.00136892475,2146.01491141138,2146.00372786256,1457.00137268295,
100003354826_#2.jpg _P4,1460.00308218853,2146.01491141138,2146.0058247824,1457.00308853482,
100003364821_#2.jpg _P4,1460.00034246571,2147.01141124122,2146.0058247824,1458.00137174147,
100004014856_#2.jpg _P4,1462.00547194598,2144.01888984216,2145.00582749791,1458.00308641649,
100004024851_#2.jpg _P4,1461.00547569131,2144.01492532118,2145.00582749791,1458.00308641649,
100004034846_#2.jpg _P4,1462.00547194598,2144.02332076869,2145.00839159198,1458.00308641649,
100004044841_#2.jpg _P4,1463.00546820578,2144.01888984216,2146.00372786256,1458.00137174147,
100004054836_#2.jpg _P4,1462.0085499066,2144.01888984216,2146.0058247824,1458.00308641649,
100004064831_#2.jpg _P4,1461.00547569131,2145.01491836304,2146.00838768165,1459.00308430106,
100004074826_#2.jpg _P4,1461.00547569131,2145.01491836304,2146.0058247824,1458.00308641649,
100004084821_#2.jpg _P4,1461.00547569131,2144.01492532118,2146.0058247824,1458.00137174147,
100004094816_#2.jpg _P4,1460.00308218853,2145.01142188101,2145.00582749791,1458.00308641649,
100004104854_#2.jpg _P4,1460.00308218853,2145.01142188101,2145.00582749791,1458.00308641649,
100004114849_#2.jpg _P4,1462.00547194598,2144.01888984216,2146.00372786256,1457.00137268295,
100004124844_#2.jpg _P4,1460.00856161873,2144.01492532118,2146.00838768165,1458.00308641649,
100004134839_#2.jpg _P4,1460.00547944177,2144.00839550595,2146.00372786256,1458.00137174147,
100004144834_#2.jpg _P4,1461.00308007889,2144.01888984216,2145.00582749791,1457.00137268295,
100004154829_#2.jpg _P4,1461.00308007889,2145.01142188101,2145.00372960049,1458.00308641649,
100004164824_#2.jpg _P4,1462.00307797214,2145.01888103578,2145.00582749791,1458.00308641649,
100004174819_#2.jpg _P4,1461.00308007889,2144.01492532118,2145.00582749791,1458.00137174147,
100004184814_#2.jpg _P4,1462.00307797214,2145.01888103578,2145.00839159198,1459.00308430106,
100004194809_#2.jpg _P4,1461.00136892475,2145.01142188101,2145.00372960049,1458.00137174147,
100004204847_#2.jpg _P4,1461.00308007889,2145.01491836304,2145.00582749791,1458.00308641649,
100004214842_#2.jpg _P4,1461.00136892475,2145.01491836304,2144.00583021595,1458.00308641649,
100004224837_#2.jpg _P4,1462.00034199722,2145.01142188101,2144.00209887957,1458.00137174147,
100004234832_#2.jpg _P4,1461.00034223131,2145.00839159198,2145.00372960049,1459.00034270044,
100004244827_#2.jpg _P4,1461.00308007889,2145.01491836304,2146.0058247824,1458.00137174147,
100004254822_#2.jpg _P4,1461.00308007889,2144.01142720835,2145.00582749791,1459.00137080128,
100004264817_#2.jpg _P4,1463.00307586826,2145.01491836304,2145.00582749791,1460.00308218853,
100004274812_#2.jpg _P4,1462.00307797214,2145.01142188101,2145.00372960049,1459.00308430106,
100004284807_#2.jpg _P4,1461.00136892475,2145.01142188101,2145.00372960049,1458.00137174147,
100004294802_#2.jpg _P4,1460.00034246571,2145.00582749791,2145.00372960049,1459.00034270044,
100004304840_#2.jpg _P4,1461.00136892475,2145.00839159198,2145.00372960049,1459.00137080128,
100004314835_#2.jpg _P4,1461.00308007889,2145.01491836304,2145.00582749791,1458.00308641649,
100004324830_#2.jpg _P4,1460.00136986237,2145.01142188101,2144.00373134004,1457.00308853482,
100004334825_#2.jpg _P4,1461.00136892475,2146.01491141138,2145.00372960049,1457.00308853482,
100004344820_#2.jpg _P4,1461.00308007889,2145.01888103578,2145.00839159198,1458.00308641649,
100004354815_#2.jpg _P4,1460.00308218853,2146.01887223761,2146.0058247824,1456.00309065606,
100004364810_#2.jpg _P4,1460.00136986237,2145.01491836304,2145.00582749791,1457.00137268295,
100005014845_#2.jpg _P4,1460.00308218853,2145.01142188101,2145.00839159198,1459.00308430106,
100005024840_#2.jpg _P4,1462.00307797214,2145.02330989665,2145.00582749791,1457.00308853482,
100005034835_#2.jpg _P4,1461.00136892475,2145.01142188101,2145.00372960049,1458.00137174147,
100005044830_#2.jpg _P4,1462.00136798842,2146.01887223761,2145.00582749791,1458.00308641649,
100005054825_#2.jpg _P4,1462.00547194598,2144.01888984216,2146.0058247824,1458.00137174147,
100005064820_#2.jpg _P4,1461.00136892475,2146.01491141138,2145.00582749791,1458.00308641649,
100005074815_#2.jpg _P4,1462.00307797214,2145.02820494277,2145.00839159198,1457.00308853482,
100005084810_#2.jpg _P4,1464.00546447068,2145.02820494277,2146.0058247824,1458.00308641649,
100005094805_#2.jpg _P4,1463.00136705336,2146.02329903475,2145.00582749791,1458.00308641649,
100005104843_#2.jpg _P4,1462.00136798842,2146.02329903475,2145.00582749791,1457.00308853482,
100005114838_#2.jpg _P4,1462.00136798842,2146.01887223761,2145.00372960049,1457.00308853482,
100005124833_#2.jpg _P4,1462.00307797214,2145.02820494277,2145.00839159198,1457.00308853482,
100005134828_#2.jpg _P4,1463.00546820578,2145.02820494277,2146.0058247824,1457.00308853482,
100005144823_#2.jpg _P4,1463.00854406254,2145.02820494277,2147.00582206942,1457.00308853482,
100005154818_#2.jpg _P4,1462.00547194598,2145.02330989665,2146.0058247824,1457.00308853482,
100005164813_#2.jpg _P4,1462.00307797214,2145.02330989665,2146.00372786256,1456.00137362573,
100005174808_#2.jpg _P4,1461.00308007889,2145.02330989665,2145.00582749791,1456.00309065606,
100005184803_#2.jpg _P4,1461.00308007889,2145.02330989665,2145.00839159198,1457.00308853482,
100005194895_#2.jpg _P4,1461.00136892475,2145.01888103578,2145.00372960049,1456.00137362573,
100005204836_#2.jpg _P4,1461.00547569131,2145.02330989665,2146.00838768165,1457.00308853482,
100005214831_#2.jpg _P4,1461.00308007889,2145.01888103578,2145.00582749791,1457.00308853482,
100005224826_#2.jpg _P4,1461.00308007889,2146.02329903475,2145.00839159198,1457.00549072404,
100005234821_#2.jpg _P4,1462.00136798842,2146.02329903475,2145.00582749791,1457.00308853482,
100005244816_#2.jpg _P4,1463.00307586826,2146.02819179991,2145.00582749791,1457.00549072404,
100005254811_#2.jpg _P4,1461.00136892475,2145.01888103578,2145.00582749791,1457.00137268295,
100005264806_#2.jpg _P4,1463.00034176346,2145.01888103578,2145.00372960049,1458.00034293549,
100005274801_#2.jpg _P4,1462.00307797214,2145.02330989665,2145.00582749791,1457.00308853482,
100005284893_#2.jpg _P4,1462.00034199722,2145.01888103578,2144.00373134004,1457.00137268295,
100005294888_#2.jpg _P4,1461.00136892475,2146.01887223761,2145.00582749791,1457.00308853482,
100005304829_#2.jpg _P4,1461.00136892475,2146.01887223761,2145.00839159198,1458.00308641649,
100005314824_#2.jpg _P4,1462.00034199722,2146.01491141138,2145.00209790107,1457.00137268295,
100005324819_#2.jpg _P4,1460.00308218853,2146.01491141138,2145.00839159198,1458.00548695813,
100005334814_#2.jpg _P4,1462.00136798842,2146.02819179991,2144.00583021595,1456.00549449513,
100005344809_#2.jpg _P4,1461.00136892475,2145.01491836304,2145.00372960049,1457.00137268295,
100005354804_#2.jpg _P4,1460.00136986237,2145.01142188101,2145.00372960049,1457.00137268295,
100005364896_#2.jpg _P4,1462.00307797214,2145.01491836304,2146.00372786256,1458.00137174147,
100006014834_#2.jpg _P4,1461.00308007889,2144.01142720835,2145.00839159198,1460.00136986237,
100006024829_#2.jpg _P4,1461.00308007889,2145.01142188101,2145.00839159198,1460.00308218853,
100006034824_#2.jpg _P4,1463.00307586826,2145.02330989665,2145.00372960049,1457.00308853482,
100006044819_#2.jpg _P4,1461.00136892475,2145.01491836304,2145.00582749791,1458.00137174147,
100006054814_#2.jpg _P4,1462.00307797214,2144.01492532118,2145.00372960049,1458.00137174147,
100006064809_#2.jpg _P4,1462.00547194598,2145.02330989665,2146.0058247824,1457.00308853482,
100006074804_#2.jpg _P4,1462.00307797214,2145.02330989665,2145.00372960049,1456.00309065606,
100006084896_#2.jpg _P4,1460.00308218853,2145.01888103578,2145.01142188101,1458.00308641649,
100006094891_#2.jpg _P4,1461.00547569131,2145.02820494277,2145.00839159198,1456.00549449513,
100006104832_#2.jpg _P4,1461.00308007889,2144.00839550595,2145.00209790107,1458.00137174147,
100006114827_#2.jpg _P4,1460.00547944177,2145.02330989665,2146.01141655864,1457.00308853482,
100006124822_#2.jpg _P4,1461.00547569131,2145.02820494277,2145.00839159198,1456.00549449513,
100006134817_#2.jpg _P4,1461.00308007889,2145.02330989665,2145.00582749791,1456.00309065606,
100006144812_#2.jpg _P4,1462.00136798842,2145.01888103578,2145.00372960049,1457.00137268295,
100006154807_#2.jpg _P4,1461.00308007889,2145.01888103578,2145.00582749791,1457.00308853482,
100006164802_#2.jpg _P4,1460.00308218853,2145.01888103578,2145.00582749791,1456.00309065606,
100006174894_#2.jpg _P4,1462.00547194598,2145.02820494277,2146.0058247824,1456.00309065606,
100006184889_#2.jpg _P4,1461.00136892475,2145.01491836304,2146.00372786256,1457.00034317086,
100006194884_#2.jpg _P4,1460.00308218853,2145.01491836304,2145.00839159198,1458.00308641649,
100006204825_#2.jpg _P4,1461.00136892475,2145.01491836304,2145.00372960049,1457.00137268295,
100006214820_#2.jpg _P4,1461.00308007889,2145.02330989665,2145.00582749791,1456.00309065606,
100006224815_#2.jpg _P4,1462.00307797214,2145.02820494277,2145.00839159198,1457.00308853482,
100006234810_#2.jpg _P4,1463.00034176346,2146.01491141138,2145.00093240073,1457.00137268295,
100006244805_#2.jpg _P4,1462.00307797214,2145.02330989665,2145.00582749791,1457.00308853482,
100006254897_#2.jpg _P4,1461.00308007889,2145.01491836304,2145.00582749791,1458.00308641649,
100006264892_#2.jpg _P4,1460.00308218853,2145.01142188101,2145.00582749791,1458.00308641649,
100006274887_#2.jpg _P4,1462.00136798842,2145.02330989665,2144.00583021595,1457.00308853482,
100006284882_#2.jpg _P4,1461.00308007889,2145.01491836304,2146.0058247824,1458.00137174147,
100006294877_#2.jpg _P4,1462.00136798842,2145.01888103578,2145.00582749791,1458.00137174147,
100006304818_#2.jpg _P4,1461.00308007889,2145.01142188101,2146.0058247824,1459.00137080128,
100006314813_#2.jpg _P4,1461.00136892475,2145.01888103578,2145.00582749791,1457.00137268295,
100006324808_#2.jpg _P4,1461.00136892475,2145.01491836304,2145.00372960049,1457.00137268295,
100006334803_#2.jpg _P4,1461.00136892475,2145.01142188101,2145.00372960049,1458.00137174147,
100006344895_#2.jpg _P4,1461.00136892475,2145.01491836304,2145.00372960049,1457.00137268295,
100006354890_#2.jpg _P4,1460.00136986237,2146.01491141138,2145.00582749791,1457.00308853482,
100006364885_#2.jpg _P4,1461.00136892475,2144.00839550595,2146.00209692349,1458,
100007014823_#2.jpg _P4,1460.00136986237,2145.00582749791,2145.00582749791,1460.00136986237,
100007024818_#2.jpg _P4,1462.0085499066,2144.02332076869,2146.00838768165,1458.00308641649,
100007034813_#2.jpg _P4,1462.00307797214,2145.01491836304,2145.00372960049,1458.00308641649,
100007044808_#2.jpg _P4,1461.00547569131,2145.01888103578,2145.00839159198,1458.00548695813,
100007054803_#2.jpg _P4,1461.00547569131,2145.01888103578,2146.00838768165,1458.00308641649,
100007064895_#2.jpg _P4,1461.00308007889,2145.01491836304,2146.0058247824,1458.00137174147,
100007074890_#2.jpg _P4,1461.00136892475,2145.01491836304,2146.00372786256,1457.00034317086,
100007084885_#2.jpg _P4,1461.00308007889,2145.01491836304,2145.00582749791,1458.00308641649,
100007094880_#2.jpg _P4,1461.00547569131,2145.02330989665,2146.01141655864,1458.00308641649,
100007104821_#2.jpg _P4,1461.00547569131,2145.01888103578,2146.0058247824,1457.00308853482,
100007114816_#2.jpg _P4,1462.0085499066,2144.02332076869,2146.0058247824,1457.00308853482,
100007124811_#2.jpg _P4,1461.00136892475,2145.01142188101,2145.00209790107,1457.00137268295,
100007134806_#2.jpg _P4,1461.00547569131,2145.02330989665,2146.00838768165,1457.00308853482,
100007144801_#2.jpg _P4,1461.00855575866,2145.01888103578,2146.0058247824,1457.00549072404,
100007154893_#2.jpg _P4,1462.00547194598,2145.02330989665,2145.00582749791,1457.00549072404,
100007164888_#2.jpg _P4,1462.00136798842,2146.02329903475,2144.00373134004,1456.00549449513,
100007174883_#2.jpg _P4,1462.00307797214,2145.02330989665,2145.00839159198,1458.00308641649,
100007184878_#2.jpg _P4,1462.00136798842,2146.01491141138,2146.00209692349,1457.00137268295,
100007194873_#2.jpg _P4,1462.00136798842,2145.01491836304,2145.00372960049,1458.00137174147,
100007204814_#2.jpg _P4,1461.00308007889,2145.01491836304,2145.00372960049,1457.00308853482,
100007214809_#2.jpg _P4,1462.00307797214,2145.01491836304,2145.00372960049,1458.00308641649,
100007224804_#2.jpg _P4,1461.00547569131,2145.02330989665,2145.00839159198,1457.00549072404,
100007234896_#2.jpg _P4,1460.00136986237,2144.01142720835,2144.00373134004,1457.00137268295,
100007244891_#2.jpg _P4,1461.00136892475,2145.00839159198,2145.00209790107,1458.00137174147,
100007254886_#2.jpg _P4,1461.00136892475,2146.01141655864,2145.00372960049,1458.00308641649,
100007264881_#2.jpg _P4,1460.00136986237,2146.01491141138,2145.00839159198,1458.00308641649,
100007274876_#2.jpg _P4,1461.00136892475,2146.01887223761,2144.00583021595,1457.00549072404,
100007284871_#2.jpg _P4,1462.00136798842,2145.01888103578,2144.00583021595,1458.00308641649,
100007294866_#2.jpg _P4,1463.00307586826,2145.01888103578,2145.00372960049,1458.00308641649,
100007304807_#2.jpg _P4,1462.00307797214,2145.01491836304,2145.00372960049,1458.00308641649,
100007314802_#2.jpg _P4,1461.00136892475,2145.01142188101,2145.00372960049,1458.00137174147,
100007324894_#2.jpg _P4,1463.00307586826,2145.01888103578,2146.00372786256,1458.00137174147,
100007334889_#2.jpg _P4,1461.00308007889,2146.02329903475,2146.01141655864,1458.00308641649,
100007344884_#2.jpg _P4,1460.00308218853,2145.01888103578,2146.00838768165,1457.00137268295,
100007354879_#2.jpg _P4,1460.00308218853,2146.02329903475,2145.00582749791,1455.0054982714,
100007364874_#2.jpg _P4,1461.00308007889,2145.01888103578,2145.00839159198,1458.00308641649,
100008014812_#2.jpg _P4,1462.00136798842,2145.01491836304,2145.00372960049,1458.00137174147,
100008024807_#2.jpg _P4,1460.00136986237,2145.00839159198,2144.00583021595,1459.00308430106,
100008034802_#2.jpg _P4,1462.00034199722,2145.01142188101,2145.00209790107,1458.00034293549,
100008044894_#2.jpg _P4,1461.00136892475,2146.01491141138,2145.00582749791,1458.00308641649,
100008054889_#2.jpg _P4,1462.00307797214,2145.01491836304,2145.00582749791,1459.00308430106,
100008064884_#2.jpg _P4,1463.00136705336,2145.01142188101,2145.00372960049,1460.00136986237,
100008074879_#2.jpg _P4,1462.00034199722,2145.00372960049,2145.00372960049,1462.00034199722,
100008084874_#2.jpg _P4,1462.00034199722,2146.01141655864,2144.00373134004,1459.00308430106,
100008094869_#2.jpg _P4,1460.00034246571,2145.00839159198,2145.00582749791,1459.00034270044,
100008104810_#2.jpg _P4,1461.00034223131,2145.01142188101,2145.00372960049,1458.00034293549,
100008114805_#2.jpg _P4,1460.00034246571,2146.01491141138,2145.00582749791,1457.00137268295,
100008124897_#2.jpg _P4,1462.00034199722,2146.01491141138,2145.00209790107,1457.00137268295,
100008134892_#2.jpg _P4,1461.00136892475,2146.01491141138,2145.00582749791,1458.00308641649,
100008144887_#2.jpg _P4,1461.00034223131,2145.00839159198,2145.00209790107,1458.00034293549,
100008154882_#2.jpg _P4,1461,2146.01141655864,2144.00373134004,1458.00137174147,
100008164877_#2.jpg _P4,1461.00034223131,2145.01142188101,2145.00209790107,1457.00034317086,
100008174872_#2.jpg _P4,1461.00034223131,2146.01491141138,2145.00582749791,1458.00137174147,
100008184867_#2.jpg _P4,1461.00136892475,2145.01142188101,2145.00582749791,1459.00137080128,
100008194862_#2.jpg _P4,1462.00307797214,2144.01142720835,2145.00582749791,1460.00136986237,
100008204803_#2.jpg _P4,1462.00034199722,2145.00839159198,2144.00373134004,1460.00136986237,
100008214895_#2.jpg _P4,1461.00034223131,2146.00838768165,2145.00209790107,1458.00137174147,
100008224890_#2.jpg _P4,1461.00034223131,2145.00839159198,2145.00209790107,1458.00034293549,
100008234885_#2.jpg _P4,1461,2145.01142188101,2143.00373308121,1458.00137174147,
100008244880_#2.jpg _P4,1461.00136892475,2145.01491836304,2144.00583021595,1458.00308641649,
100008254875_#2.jpg _P4,1460.00034246571,2145.00839159198,2144.00373134004,1458.00137174147,
100008264870_#2.jpg _P4,1461.00136892475,2145.01491836304,2145.00372960049,1457.00137268295,
100008274865_#2.jpg _P4,1461.00136892475,2145.01142188101,2144.00583021595,1459.00308430106,
100008284860_#2.jpg _P4,1462.00034199722,2145.01142188101,2144.00373134004,1459.00137080128,
100008294855_#2.jpg _P4,1462.00034199722,2145.01491836304,2144.00373134004,1458.00137174147,
100008304893_#2.jpg _P4,1462.00034199722,2146.01491141138,2144.00373134004,1458.00308641649,
100008314888_#2.jpg _P4,1461.00136892475,2145.01142188101,2144.00373134004,1458.00308641649,
100008324883_#2.jpg _P4,1462.55882701479,2144.95478366233,2145.00372960049,1458.00137174147,
100008334878_#2.jpg _P4,1461.00136892475,2145.01491836304,2145.00839159198,1459.00137080128,
100008344873_#2.jpg _P4,1460.00034246571,2146.01491141138,2143.00839942358,1458.00548695813,
100008354868_#2.jpg _P4,1461.00136892475,2146.01887223761,2145.00582749791,1457.00308853482,
100008364863_#2.jpg _P4,1462.00307797214,2146.01491141138,2146.00372786256,1458.00308641649,
100009014801_#2.jpg _P4,1460.00136986237,2145.01888103578,2144.00839550595,1457.00308853482,
100009024893_#2.jpg _P4,1461.00308007889,2144.02332076869,2145.00839159198,1457.00137268295,
100009034888_#2.jpg _P4,1460.00034246571,2145.01142188101,2144.00373134004,1457.00137268295,
