卷號,左上X,左上Y,右上X,右上Y,左下X,左下Y,右下X,右下Y,
10002113.jpg _P1,81,72,1159,72,81,1571,1160,1573,
10002114.jpg _P1,82,71,1160,73,81,1572,1160,1572,
10002115.jpg _P1,80,71,1159,72,81,1573,1160,1571,
10002116.jpg _P1,81,70,1160,70,83,1571,1161,1569,
10002117.jpg _P1,79,71,1158,71,80,1572,1159,1570,
10002118.jpg _P1,82,71,1161,72,82,1572,1160,1572,
10002119.jpg _P1,82,70,1161,72,81,1571,1159,1571,
10002120.jpg _P1,76,71,1155,71,76,1572,1155,1571,
10002121.jpg _P1,80,70,1160,71,81,1572,1160,1571,
10002122.jpg _P1,81,70,1161,73,80,1571,1158,1572,
10002123.jpg _P1,83,70,1162,74,80,1573,1159,1572,
10002124.jpg _P1,81,70,1160,72,80,1572,1158,1571,
10002125.jpg _P1,82,69,1161,71,82,1572,1160,1569,
10002126.jpg _P1,80,71,1159,72,80,1572,1159,1571,
10002127.jpg _P1,81,71,1160,72,81,1573,1160,1570,
10002128.jpg _P1,79,70,1158,72,79,1572,1158,1570,
10002129.jpg _P1,81,71,1160,71,82,1572,1160,1570,
10002130.jpg _P1,81,70,1160,72,80,1573,1158,1571,
10002131.jpg _P1,80,71,1160,72,82,1574,1160,1570,
10002132.jpg _P1,80,71,1160,73,80,1573,1159,1570,
10002133.jpg _P1,82,71,1161,71,84,1573,1162,1570,
10002134.jpg _P1,80,72,1159,73,81,1573,1159,1571,
10002135.jpg _P1,81,70,1160,71,82,1572,1161,1570,
10002136.jpg _P1,80,71,1160,72,81,1573,1159,1570,
10002137.jpg _P1,81,70,1160,71,81,1573,1160,1570,
10002138.jpg _P1,81,70,1160,73,79,1572,1158,1572,
10002139.jpg _P1,82,70,1161,73,80,1572,1159,1572,
10002140.jpg _P1,81,70,1160,71,81,1572,1160,1571,
10002141.jpg _P1,83,71,1162,74,80,1573,1159,1573,
10002142.jpg _P1,81,70,1160,72,81,1572,1160,1571,
10002143.jpg _P1,81,70,1160,71,82,1572,1161,1570,
10002144.jpg _P1,80,71,1159,72,80,1573,1159,1570,
10002145.jpg _P1,81,71,1160,72,81,1572,1160,1571,
10002146.jpg _P1,80,71,1159,72,80,1572,1159,1571,
10002147.jpg _P1,81,68,1161,69,82,1570,1160,1568,
10002148.jpg _P1,80,69,1159,69,81,1570,1159,1568,
10002149.jpg _P1,81,68,1161,69,82,1570,1160,1568,
10002150.jpg _P1,82,69,1161,71,81,1571,1160,1569,
10002151.jpg _P1,82,68,1161,70,82,1571,1161,1569,
10002152.jpg _P1,81,69,1160,69,82,1571,1161,1569,
10002153.jpg _P1,82,69,1161,69,83,1570,1161,1569,
10002154.jpg _P1,81,69,1161,71,80,1571,1160,1570,
10002155.jpg _P1,82,69,1162,70,82,1571,1161,1570,
10002156.jpg _P1,80,69,1160,71,80,1572,1160,1570,
10002157.jpg _P1,82,69,1161,70,81,1571,1161,1569,
10002158.jpg _P1,80,69,1160,69,81,1571,1160,1569,
10002159.jpg _P1,81,68,1161,69,81,1570,1161,1569,
10002160.jpg _P1,81,69,1160,70,81,1572,1161,1569,
10002161.jpg _P1,82,68,1162,70,82,1571,1161,1568,
10002162.jpg _P1,81,68,1161,69,81,1571,1161,1568,
10002163.jpg _P1,82,68,1162,69,82,1571,1161,1568,
10002164.jpg _P1,81,68,1161,70,80,1570,1160,1569,
10002165.jpg _P1,81,68,1161,69,81,1570,1161,1568,
10002166.jpg _P1,81,68,1160,70,80,1570,1159,1569,
10002167.jpg _P1,82,69,1161,70,81,1571,1161,1569,
10002168.jpg _P1,80,69,1160,70,81,1571,1160,1568,
10002169.jpg _P1,82,68,1161,70,82,1571,1161,1569,
10002170.jpg _P1,80,68,1160,70,80,1570,1160,1569,
10002171.jpg _P1,82,69,1162,69,83,1571,1162,1569,
10002172.jpg _P1,81,69,1160,70,81,1571,1161,1569,
10002173.jpg _P1,82,69,1162,71,82,1572,1161,1570,
10002174.jpg _P1,81,69,1161,70,81,1571,1161,1570,
10002175.jpg _P1,82,69,1161,70,82,1571,1162,1569,
10002176.jpg _P1,80,69,1159,70,81,1571,1160,1568,
10002177.jpg _P1,83,68,1162,70,82,1571,1161,1569,
10002178.jpg _P1,80,69,1160,71,80,1571,1160,1570,
10002179.jpg _P1,82,69,1161,71,82,1571,1161,1569,
10002180.jpg _P1,80,69,1160,70,80,1570,1160,1569,
10002181.jpg _P1,83,68,1162,69,83,1570,1162,1569,
10002182.jpg _P1,80,69,1160,70,80,1571,1160,1569,
10002183.jpg _P1,82,68,1162,70,82,1570,1161,1569,
10002184.jpg _P1,80,69,1160,70,80,1571,1160,1569,
10002185.jpg _P1,82,68,1162,70,82,1570,1161,1569,
10002186.jpg _P1,80,69,1160,69,82,1570,1161,1569,
10002187.jpg _P1,82,68,1161,70,82,1571,1161,1569,
10002188.jpg _P1,80,69,1159,69,81,1571,1160,1568,
10002189.jpg _P1,82,68,1161,69,82,1571,1161,1568,
10002190.jpg _P1,80,69,1160,71,80,1571,1160,1569,
10002191.jpg _P1,81,69,1160,70,81,1570,1161,1569,
10002192.jpg _P1,79,69,1159,70,81,1571,1160,1569,
10002193.jpg _P1,82,69,1161,70,82,1571,1161,1570,
10002194.jpg _P1,81,69,1160,70,80,1570,1160,1570,
10002195.jpg _P1,81,69,1161,70,82,1571,1161,1569,
10002196.jpg _P1,80,69,1159,70,80,1571,1160,1569,
10002197.jpg _P1,80,69,1160,69,81,1571,1161,1569,
10002198.jpg _P1,80,68,1160,69,80,1571,1160,1568,
10002199.jpg _P1,81,69,1161,70,81,1571,1161,1569,
10002200.jpg _P1,80,68,1160,69,80,1571,1160,1568,
10002201.jpg _P1,82,68,1161,70,82,1571,1161,1569,
10002202.jpg _P1,80,68,1160,70,80,1569,1159,1569,
10002203.jpg _P1,81,69,1161,70,82,1571,1161,1570,
10002204.jpg _P1,80,68,1159,69,81,1571,1160,1569,
10002205.jpg _P1,82,69,1161,70,83,1571,1162,1569,
10002206.jpg _P1,81,68,1160,69,81,1571,1161,1569,
10002207.jpg _P1,82,69,1161,70,82,1571,1161,1569,
10002208.jpg _P1,80,69,1160,69,82,1571,1161,1569,
10002209.jpg _P1,82,69,1161,71,81,1571,1160,1570,
10002210.jpg _P1,80,70,1160,70,82,1571,1161,1569,
10002211.jpg _P1,81,69,1160,70,81,1570,1161,1569,
10002212.jpg _P1,79,70,1159,70,80,1571,1159,1570,
10002213.jpg _P1,81,69,1160,70,81,1572,1161,1569,
10002214.jpg _P1,79,70,1159,70,80,1572,1160,1570,
10002215.jpg _P1,82,70,1161,71,82,1572,1161,1570,
10002216.jpg _P1,79,69,1159,70,81,1571,1160,1569,
10002217.jpg _P1,82,69,1161,71,81,1571,1161,1570,
10002218.jpg _P1,80,70,1160,70,81,1571,1160,1569,
10002219.jpg _P1,81,69,1161,69,82,1571,1162,1569,
10002220.jpg _P1,81,69,1161,70,80,1570,1160,1569,
10002221.jpg _P1,80,69,1160,70,81,1571,1160,1569,
10002222.jpg _P1,81,69,1160,70,81,1571,1161,1568,
10002223.jpg _P1,82,69,1161,70,82,1571,1162,1569,
10002224.jpg _P1,81,68,1161,69,81,1571,1161,1569,
10002225.jpg _P1,82,68,1161,69,83,1570,1162,1568,
10002226.jpg _P1,80,69,1159,70,80,1572,1160,1570,
10002227.jpg _P1,81,69,1160,70,81,1571,1161,1568,
10002228.jpg _P1,80,69,1160,70,81,1570,1160,1569,
10002229.jpg _P1,82,69,1161,70,82,1571,1161,1570,
10002230.jpg _P1,80,70,1160,71,80,1572,1160,1570,
10002231.jpg _P1,82,69,1161,70,82,1571,1161,1570,
10002232.jpg _P1,80,70,1159,71,81,1572,1160,1570,
10002233.jpg _P1,83,69,1162,71,82,1572,1161.188,1571.119,
10002234.jpg _P1,80,69,1160,70,81,1572,1160,1569,
10002235.jpg _P1,82,69,1161,70,81,1572,1160,1570,
10002236.jpg _P1,81,69,1160,71,80,1572,1160,1570,
10002237.jpg _P1,82,69,1160,70,82,1571,1161,1569,
10002238.jpg _P1,81,69,1160,70,80,1571,1160,1569,
10002239.jpg _P1,82,69,1162,70,83,1571,1163,1569,
10002240.jpg _P1,81,69,1160,70,80,1571,1160,1570,
10002241.jpg _P1,82,68,1161,69,83,1570,1162,1568,
10002242.jpg _P1,81,68,1160,68,82,1570,1162,1568,
10002243.jpg _P1,82,69,1161,70,81,1571,1161,1570,
10002244.jpg _P1,82,68,1162,69,82,1571,1162,1568,
10002245.jpg _P1,80,68,1159,68,82,1571,1161,1568,
10002246.jpg _P1,82,69,1161,70,82,1570,1161,1569,
10002247.jpg _P1,80,69,1159,69,81,1570,1160,1569,
10002248.jpg _P1,82,69,1161,70,83,1571,1162,1569,
10002249.jpg _P1,80,69,1160,69,81,1571,1161,1569,
10002250.jpg _P1,81,69,1160,69,82,1571,1161,1568,
10002251.jpg _P1,81,69,1160,71,80,1572,1160,1569,
10002252.jpg _P1,82,69,1161,70,83,1571,1162,1569,
10002253.jpg _P1,80,69,1160,70,81,1571,1160,1569,
10002254.jpg _P1,81,69,1160,70,82,1572,1161,1570,
10002255.jpg _P1,81,69,1160,71,80,1571,1159,1570,
10002256.jpg _P1,82,69,1161,70,82,1572,1161,1569,
10002257.jpg _P1,81,70,1161,71,81,1572,1161,1570,
10002258.jpg _P1,81,69,1161,69,83,1571,1162,1568,
10002259.jpg _P1,81,69,1161,70,80,1571,1160,1570,
10002260.jpg _P1,82,69,1161,71,82,1572,1161,1570,
10002261.jpg _P1,81,68,1160,69,81,1571,1161,1568,
10002262.jpg _P1,82,69,1161,70,83,1571,1162,1569,
10002263.jpg _P1,81,69,1160,70,81,1570,1160,1569,
10002264.jpg _P1,82,68,1161,69,83,1571,1161,1568,
10002265.jpg _P1,81,69,1160,71,80,1572,1159,1570,
10002266.jpg _P1,82,69,1161,70,82,1571,1161,1570,
10002267.jpg _P1,81,69,1160,71,81,1571,1160,1569,
10002268.jpg _P1,81,68,1161,70,81,1571,1160,1569,
10002269.jpg _P1,77,69,1157,70,77,1571,1156,1569,
10002270.jpg _P1,82,70,1162,71,82,1570,1161,1571,
10002271.jpg _P1,81,69,1160,69,82,1571,1161,1569,
10002272.jpg _P1,83,70,1162,72,82,1572,1161,1570,
10002273.jpg _P1,80,70,1160,72,80,1573,1159,1571,
10002274.jpg _P1,80,70,1159,71,81,1572,1160,1569,
10002275.jpg _P1,81,71,1160,71,82,1574,1160,1570,
10002276.jpg _P1,80,71,1160,73,81,1573,1160,1572,
10002277.jpg _P1,83,71,1162,72,82,1573,1162,1571,
10002278.jpg _P1,82,71,1161,72,82,1573,1161,1571,
10002279.jpg _P1,83,72,1161,72,83,1574,1162,1571,
10002280.jpg _P1,81,71,1161,72,82,1573,1161,1571,
10002281.jpg _P1,85,70,1163,73,82,1572,1161,1573,
10002282.jpg _P1,81,70,1161,72,81,1574,1159,1571,
10002283.jpg _P1,80,69,1159,69,81,1571,1160,1569,
10002284.jpg _P1,81,68,1160,69,81,1571,1160,1568,
10002285.jpg _P1,82,68,1161,69,82,1570,1161,1568,
10002286.jpg _P1,79,70,1158,68,84,1573,1162,1567,
10002287.jpg _P1,80,69,1159,69,81,1572,1160,1569,
10002288.jpg _P1,84,68,1162,71,81,1570,1160,1570,
10002289.jpg _P1,81,68,1160,69,82,1571,1160,1568,
10002290.jpg _P1,82,69,1161,69,82,1571,1160,1568,
10002291.jpg _P1,81,69,1160,71,80,1571,1159,1570,
10002292.jpg _P1,82,70,1161,71,83,1572,1161,1569,
10002293.jpg _P1,80,69,1160,70,80,1571,1158,1569,
10002294.jpg _P1,83,68,1161,69,83,1570,1160,1569,
10002295.jpg _P1,82,69,1161,71,80,1570,1158,1571,
10002296.jpg _P1,78,68,1158,69,79,1569,1157,1568,
10002297.jpg _P1,81,69,1160,70,80,1570,1159,1569,
10002298.jpg _P1,82,69,1161,70,81,1570,1159,1570,
10002299.jpg _P1,76,70,1155,68,80,1572,1158,1568,
10002300.jpg _P1,82,68,1161,69,82,1571,1160,1569,
10002301.jpg _P1,73,69,1153,69,73,1570,1152,1569,
10002302.jpg _P1,83,69,1162,71,82,1571,1160,1571,
10002303.jpg _P1,83,69,1162,70,81,1570,1160,1570,
10002304.jpg _P1,83,67,1162,69,82,1569,1160,1569,
10002305.jpg _P1,82,67,1161,70,80,1570,1159,1569,
10002306.jpg _P1,83,68,1162,69,83,1569,1161,1569,
10002307.jpg _P1,82,68,1161,70,81,1570,1159,1569,
10002308.jpg _P1,82,69,1161,69,83,1570,1162,1570,
10002309.jpg _P1,81,68,1161,69,81,1571,1160,1569,
10002310.jpg _P1,83,69,1162,69,83,1570,1162,1569,
10002311.jpg _P1,81,69,1161,70,79,1571,1159,1570,
10002312.jpg _P1,83,69,1161,71,81,1572,1160,1570,
10002313.jpg _P1,81,69,1161,70,81,1571,1159,1570,
10002314.jpg _P1,81,71,1160,70,84,1572,1163,1570,
10002315.jpg _P1,81,70,1161,71,81,1571,1160,1570,
10002316.jpg _P1,82,69,1161,70,83,1571,1162,1570,
10002317.jpg _P1,82,69,1161,72,79,1572,1158,1571,
10002318.jpg _P1,82,69,1160,70,81,1570,1160,1570,
10002319.jpg _P1,82,69,1162,72,79,1571,1158,1571,
10002320.jpg _P1,83,68,1162,70,82,1570,1160,1570,
10002321.jpg _P1,82,68,1161,71,80,1570,1159,1570,
10002322.jpg _P1,69,70,1148,68,73,1572,1152,1568,
10002323.jpg _P1,82,68,1161,70,80,1570,1159,1571,
10002324.jpg _P1,77,71,1155,69,82,1573,1159,1568,
10002325.jpg _P1,81,69,1160,70,81,1569,1159,1569,
10002326.jpg _P1,82,69,1161,69,83,1571,1161,1569,
10002327.jpg _P1,81,69,1160,71,80,1572,1158,1568,
10002328.jpg _P1,83,68,1161,69,84,1570,1162,1568,
10002329.jpg _P1,83,69,1162,72,80,1570,1158,1570,
10002330.jpg _P1,82,68,1161,70,82,1570,1160,1570,
10002331.jpg _P1,76,72,1155,70,80,1573,1158,1569,
10002332.jpg _P1,83,69,1161,69,83,1571,1161,1569,
10002333.jpg _P1,78,69,1157,70,78,1571,1157,1570,
10002334.jpg _P1,82,69,1161,71,82,1571,1160,1569,
10002335.jpg _P1,81,69,1160,69,82,1570,1160,1569,
10002336.jpg _P1,82,69,1161,70,82,1571,1160,1570,
10002337.jpg _P1,83,70,1162,72,80,1571,1158,1571,
10002338.jpg _P1,83,69,1161,71,81,1570,1159,1570,
10002339.jpg _P1,72,75,1151,71,80,1577,1159,1569,
10002340.jpg _P1,83,69,1162,70,83,1571,1161,1569,
10002341.jpg _P1,81,69,1160,70,81,1571,1159,1569,
10002342.jpg _P1,83,68,1161,69,82,1569,1160,1567,
10002343.jpg _P1,81,69,1160,69,82,1571,1160,1568,
10002344.jpg _P1,82,68,1161,69,82,1570,1161,1569,
10002345.jpg _P1,81,68,1160,69,81,1570,1160,1568,
10002346.jpg _P1,83,68,1161,70,82,1570,1161,1570,
10002347.jpg _P1,81,69,1161,70,81,1570,1160,1569,
10002348.jpg _P1,83,68,1162,70,82,1570,1160,1570,
10002349.jpg _P1,82,68,1161,69,83,1571,1161,1568,
10002350.jpg _P1,83,69,1161,69,83,1571,1161,1569,
10002351.jpg _P1,82,70,1161,70,82,1572,1160,1569,
10002352.jpg _P1,83,69,1162,71,82,1572,1160,1570,
10002353.jpg _P1,80,69,1159,70,81,1571,1159,1568,
10002354.jpg _P1,83,70,1162,71,82,1572,1161,1570,
10002355.jpg _P1,81,70,1160,71,82,1573,1160,1569,
10002356.jpg _P1,82,68,1161,70,82,1570,1159,1568,
10002357.jpg _P1,80,69,1159,70,81,1572,1159,1568,
10002358.jpg _P1,82,69,1160,70,83,1571,1161,1569,
10002359.jpg _P1,81,70,1160,69,82,1572,1160,1569,
10002360.jpg _P1,83,68,1161,69,83,1570,1161,1568,
10002361.jpg _P1,82,70,1161,70,82,1571,1161,1570,
10002362.jpg _P1,79,70,1157,70,80,1572,1159,1569,
10002363.jpg _P1,81,68,1160,70,80,1569,1159,1570,
10002364.jpg _P1,83,69,1162,70,84,1571,1162,1569,
10002365.jpg _P1,80,70,1159,70,81,1572,1160,1569,
10002366.jpg _P1,80,71,1158,69,84,1573,1162,1569,
10002367.jpg _P1,82,68,1161,70,81,1569,1160,1569,
10002368.jpg _P1,78,69,1157,69,79,1571,1157,1570,
10002369.jpg _P1,81,71,1159,71,81,1572,1159,1570,
10002370.jpg _P1,83,70,1161,70,84,1572,1162,1569,
10002371.jpg _P1,80,70,1159,70,82,1572,1160,1569,
10002372.jpg _P1,83,70,1162,71,83,1571,1161,1570,
10002373.jpg _P1,82,69,1161,71,80,1571,1158,1571,
10002374.jpg _P1,73,70,1153,70,75,1571,1153,1570,
10002375.jpg _P1,79,71,1158,71,79,1572,1157,1570,
10002376.jpg _P1,82,70,1161,71,82,1571,1160,1570,
10002377.jpg _P1,81,70,1160,71,81,1572,1159,1570,
10002378.jpg _P1,82,70,1161,72,81,1572,1159,1571,
10002379.jpg _P1,81,71,1160,71,81,1572,1160,1571,
10002380.jpg _P1,82,69,1161,70,82,1571,1160,1569,
10002381.jpg _P1,80,70,1159,71,80,1572,1158,1570,
10002382.jpg _P1,82,69,1161,71,82,1571,1160,1569,
10002383.jpg _P1,81,69,1160,71,79,1571,1158,1571,
10002384.jpg _P1,83,69,1162,70,82,1570,1160,1568,
10002385.jpg _P1,82,69,1161,71,80,1570,1158,1571,
10002386.jpg _P1,83,69,1161,70,82,1571,1160,1569,
10002387.jpg _P1,81,69,1160,70,80,1570,1159,1569,
10002388.jpg _P1,75,68,1154,69,75,1570,1153,1568,
10002389.jpg _P1,81,68,1160,69,82,1569,1161,1569,
10002390.jpg _P1,80,69,1158,71,79,1571,1157,1570,
10002391.jpg _P1,81,70,1160,72,80,1571,1158,1571,
10002392.jpg _P1,83,69,1162,71,83,1570,1161,1570,
10002393.jpg _P1,76,71,1155,70,79,1572,1157,1570,
10002394.jpg _P1,83,70,1161,71,82,1572,1160,1570,
10002395.jpg _P1,79,71,1158,70,82,1572,1160,1569,
10002396.jpg _P1,83,71,1161,72,82,1572,1160,1571,
10002397.jpg _P1,78,69,1157,72,75,1570,1154,1572,
10002398.jpg _P1,83,70,1161,71,83,1571,1161,1571,
10002399.jpg _P1,81,71,1160,72,80,1573,1158,1571,
10002400.jpg _P1,82,70,1161,71,83,1572,1161,1570,
10002401.jpg _P1,77,72,1156,72,78,1574,1156,1571,
10002402.jpg _P1,83,69,1162,71,82,1571,1160,1570,
10002403.jpg _P1,81,70,1160,72,79,1571,1157,1571,
10002404.jpg _P1,83,69,1162,70,84,1571,1162,1570,
10002405.jpg _P1,81,70,1160,70,82,1572,1160,1569,
10002406.jpg _P1,83,70,1162,71,83,1571,1160,1571,
10002407.jpg _P1,78,71,1157,70,80,1572,1158,1569,
10002408.jpg _P1,80,70,1158,70,82,1572,1160,1569,
10002409.jpg _P1,82,69,1161,70,81,1570,1159,1570,
10002410.jpg _P1,78,70,1157,75,73,1571,1150,1574,
10002411.jpg _P1,80,71,1158,70,81,1573,1159,1570,
10002412.jpg _P1,83,70,1161,70,84,1572,1162,1569,
10002413.jpg _P1,76,70,1155,70,78,1572,1156,1569,
10002414.jpg _P1,74,70,1153,72,73,1572,1151,1571,
10002415.jpg _P1,81,70,1159,71,81,1571,1159,1571,
10002416.jpg _P1,82,70,1161,70,83,1571,1161,1569,
10002417.jpg _P1,81,71,1160,72,80,1572,1158,1572,
10002418.jpg _P1,83,71,1161,71,83,1572,1161,1570,
10002419.jpg _P1,81,70,1160,71,81,1572,1159,1570,
10002420.jpg _P1,82,70,1161,71,82,1572,1160,1570,
10002421.jpg _P1,81,70,1160,70,81,1572,1159,1569,
10002422.jpg _P1,83,71,1162,72,82,1572,1160,1571,
10002423.jpg _P1,81,70,1160,72,80,1572,1158,1570,
10002424.jpg _P1,82,70,1161,70,83,1571,1160,1569,
10002425.jpg _P1,76,72,1155,70,80,1574,1159,1569,
10002426.jpg _P1,84,70,1162,72,84,1572,1160,1570,
10002427.jpg _P1,82,70,1161,72,82,1572,1160,1570,
10002428.jpg _P1,81,70,1160,71,81,1572,1159,1570,
10002429.jpg _P1,81,70,1160,71,82,1571,1160,1570,
10002430.jpg _P1,84,70,1162,72,83,1572,1161,1571,
10002431.jpg _P1,80,72,1159,71,83,1573,1161,1570,
10002432.jpg _P1,82,71,1161,72,83,1572,1161,1571,
10002433.jpg _P1,82,70,1161,73,81,1572,1159,1571,
10002434.jpg _P1,82,70,1161,70,83,1572,1161,1569,
10002435.jpg _P1,80,71,1159,71,81,1572,1159,1570,
10002436.jpg _P1,80,72,1160,73,80,1573,1159,1572,
10002437.jpg _P1,83,71,1162,73,82,1573,1160,1572,
10002438.jpg _P1,81,71,1160,73,80,1572,1159,1572,
10002439.jpg _P1,80,72,1159,72,82,1574,1161,1569,
10002440.jpg _P1,82,71,1161,73,80,1573,1159,1571,
10002441.jpg _P1,81,72,1160,71,83,1573,1161,1570,
10002442.jpg _P1,81,71,1159,72,81,1573,1160,1570,
10002443.jpg _P1,81,72,1160,72,82,1574,1161,1570,
10002444.jpg _P1,82,72,1161,74,81,1573,1159,1573,
10002445.jpg _P1,82,71,1161,73,82,1573,1161,1572,
10002446.jpg _P1,83,72,1162,75,81,1572,1160,1574,
10002447.jpg _P1,78,72,1157,71,80,1574,1159,1570,
10002448.jpg _P1,80,71,1160,72,80,1572,1159,1571,
10002449.jpg _P1,82,71,1161,72,82,1573,1161,1571,
10002450.jpg _P1,81,71,1161,72,82,1573,1161,1570,
10002451.jpg _P1,82,71,1161,72,82,1573,1161,1571,
10002452.jpg _P1,82,71,1161,72,82,1572,1161,1571,
10002453.jpg _P1,80,70,1160,71,81,1571,1160,1571,
10002454.jpg _P1,83,72,1162,74,82,1573,1160,1573,
10002455.jpg _P1,80,71,1159,71,81,1573,1160,1569,
10002456.jpg _P1,82,71,1161,72,82,1573,1161,1570,
10002457.jpg _P1,81,71,1160,73,80,1573,1159,1571,
10002458.jpg _P1,82,71,1161,72,81,1572,1160,1572,
10002459.jpg _P1,82,71,1161,73,80,1572,1159,1574,
10002460.jpg _P1,82,71,1161,74,79,1572,1158,1573,
10002461.jpg _P1,83,71,1162,74,81,1572,1159,1573,
10002462.jpg _P1,81,71,1161,74,79,1573,1158,1572,
10002463.jpg _P1,82,71,1161,71,83,1573,1161,1570,
10002464.jpg _P1,81,73,1160,75,80,1574,1159,1574,
10002465.jpg _P1,85,70,1164,74,81,1573,1159,1573,
10002466.jpg _P1,80,71,1160,71,81,1572,1159,1571,
10002467.jpg _P1,83,71,1162,72,83,1573,1161,1572,
10002468.jpg _P1,82,71,1160,72,80,1571,1159,1571,
10002469.jpg _P1,82,71,1161,72,84,1573,1161,1570,
10002470.jpg _P1,81,71,1160,72,80,1573,1159,1571,
10002471.jpg _P1,82,72,1160,73,83,1574,1161,1570,
10002472.jpg _P1,81,71,1160,73,80,1573,1158,1571,
10002473.jpg _P1,84,72,1162,73,85,1573,1162,1571,
10002474.jpg _P1,81,72,1160,73,81,1573,1160,1571,
10002475.jpg _P1,83,72,1162,74,81,1574,1159,1573,
10002476.jpg _P1,80,71,1159,72,80,1573,1159,1570,
10002477.jpg _P1,83,72,1161,73,82,1574,1161,1571,
10002478.jpg _P1,82,72,1161,74,80,1574,1159,1573,
10002479.jpg _P1,82,71,1161,73,82,1573,1160,1572,
10002480.jpg _P1,82,72,1161,74,81,1573,1160,1573,
10002481.jpg _P1,82,72,1161,73,82,1574,1161,1571,
10002482.jpg _P1,81,72,1160,74,80,1574,1159,1573,
10002483.jpg _P1,84,70,1163,73,82,1573,1161,1571,
10002484.jpg _P1,81,71,1161,73,81,1572,1159,1571,
10002485.jpg _P1,82,71,1161,72,83,1573,1161,1570,
10002486.jpg _P1,81,71,1161,72,81,1573,1160,1571,
10002487.jpg _P1,82,71,1161,72,82,1573,1161,1570,
10002488.jpg _P1,80,71,1160,72,81,1573,1159,1570,
10002489.jpg _P1,82,72,1161,72,83,1573,1161,1571,
10002490.jpg _P1,81,71,1160,72,81,1572,1160,1570,
10002491.jpg _P1,82,71,1161,71,83,1573,1162,1569,
10002492.jpg _P1,81,71,1160,73,80,1573,1159,1571,
10002493.jpg _P1,83,71,1162,72,82,1572,1161,1570,
10002494.jpg _P1,85,72,1164,76,81,1573,1160,1574,
10002495.jpg _P1,84,71,1163,73,84,1573,1162,1571,
10002496.jpg _P1,82,72,1162,75,81,1574,1159,1573,
10002497.jpg _P1,82,72,1161,72,84,1574,1162,1569,
10002498.jpg _P1,80,72,1160,73,81,1573,1160,1572,
10002499.jpg _P1,81,71,1161,72,82,1573,1161,1571,
10002500.jpg _P1,81,72,1160,73,81,1573,1159,1571,
10002501.jpg _P1,81,72,1161,73,82,1573,1160,1572,
10002502.jpg _P1,81,72,1161,74,81,1574,1159,1571,
10002503.jpg _P1,82,71,1161,72,82,1573,1161,1571,
10002504.jpg _P1,81,71,1161,73,80,1572,1160,1571,
10002505.jpg _P1,82,71,1161,71,83,1572,1162,1571,
10002506.jpg _P1,82,72,1161,73,81,1573,1160,1573,
10002507.jpg _P1,82,71,1161,72,82,1572,1161,1572,
10002508.jpg _P1,81,71,1160,71,81,1573,1160,1571,
10002509.jpg _P1,78,72,1157,73,78,1573,1157,1572,
10002510.jpg _P1,81,72,1161,73,82,1574,1160,1572,
10002511.jpg _P1,82,71,1161,72,83,1572,1161,1570,
10002512.jpg _P1,81,72,1160,74,80,1573,1159,1572,
10002513.jpg _P1,82,72,1160,73,81,1574,1160,1572,
10002514.jpg _P1,82,71,1161,74,80,1573,1159,1572,
10002515.jpg _P1,83,71,1162,73,83,1572,1161,1571,
10002516.jpg _P1,81,72,1160,74,80,1574,1159,1572,
10002517.jpg _P1,83,72,1162,74,82,1573,1160,1573,
10002518.jpg _P1,81,72,1161,73,80,1573,1159,1572,
10002519.jpg _P1,83,71,1162,72,84,1573,1162,1570,
10002520.jpg _P1,80,73,1160,75,79,1575,1158,1573,
10002521.jpg _P1,83,71,1162,73,81,1572,1160,1573,
10002522.jpg _P1,81,72,1160,74,80,1574,1159,1572,
10002523.jpg _P1,82,71,1162,73,82,1573,1161,1571,
10002524.jpg _P1,81,71,1160,73,80,1573,1160,1571,
10002525.jpg _P1,83,71,1162,72,82,1573,1161,1571,
10002526.jpg _P1,82,72,1161,74,80,1574,1159,1573,
10002527.jpg _P1,82,72,1160,72,83,1574,1161,1571,
10002528.jpg _P1,81,71,1160,73,80,1572,1159,1572,
10002529.jpg _P1,82,71,1161,72,83,1573,1161,1571,
10002530.jpg _P1,81,71,1160,72,81,1574,1160,1571,
10002531.jpg _P1,83,71,1161,72,83,1573,1161,1571,
10002532.jpg _P1,81,72,1160,73,81,1574,1159,1571,
10002533.jpg _P1,83,71,1161,72,82,1572,1160,1571,
10002534.jpg _P1,81,72,1160,73,82,1573,1161,1571,
10002535.jpg _P1,82,71,1161,73,82,1573,1161,1572,
10002536.jpg _P1,81,71,1160,73,80,1573,1159,1572,
10002537.jpg _P1,83,72,1161,74,82,1574,1161,1572,
10002538.jpg _P1,81,73,1160,74,80,1574,1159,1573,
10002539.jpg _P1,82,72,1161,74,82,1574,1161,1572,
10002540.jpg _P1,81,72,1160,73,81,1574,1160,1571,
10002541.jpg _P1,82,71,1161,72,82,1573,1161,1571,
10002542.jpg _P1,81,70,1160,70,81,1571,1160,1569,
10002543.jpg _P1,81,70,1161,70,82,1571,1161,1569,
10002544.jpg _P1,80,69,1160,70,81,1571,1160,1569,
10002545.jpg _P1,83,69,1162,71,81,1571,1160,1570,
10002546.jpg _P1,78,70,1158,69,80,1572,1159,1568,
10002547.jpg _P1,83,70,1162,70,83,1572,1162,1570,
10002548.jpg _P1,81,69,1161,70,82,1571,1161,1569,
