卷號,左上X,左上Y,右上X,右上Y,左下X,左下Y,右下X,右下Y,
100011065847_#2.jpg _P4,1695,104,3161,104,1693,2249,3154,2249,
100011075842_#2.jpg _P4,1696,103,3160,105,1692,2249,3152,2250,
100011085837_#2.jpg _P4,1694,104,3159,104,1692,2250,3154,2249,
100011095832_#2.jpg _P4,1694,103,3159,103,1692,2249,3154,2248,
100011105870_#2.jpg _P4,1694,103,3159,103,1691,2248,3153,2249,
100011115865_#2.jpg _P4,1693,105,3159,105,1691,2250,3154,2250,
100011125860_#2.jpg _P4,1693,105,3160,105,1692,2250,3153,2250,
100011135855_#2.jpg _P4,1695,104,3160,105,1693,2249,3155,2250,
100011145850_#2.jpg _P4,1693,104,3159,104,1692,2249,3154,2249,
100011155845_#2.jpg _P4,1693,105,3160,105,1692,2250,3154,2250,
100011165840_#2.jpg _P4,1692,105,3158,105,1690,2251,3153,2250,
100011175835_#2.jpg _P4,1692,105,3158,104,1691,2250,3153,2250,
100011185830_#2.jpg _P4,1694,104,3160,105,1691,2249,3152,2250,
100011195825_#2.jpg _P4,1694,105,3160,106,1692,2250,3154,2251,
100011205863_#2.jpg _P4,1694,104,3161,105,1692,2250,3155,2250,
100011215858_#2.jpg _P4,1694,105,3159,105,1692,2250,3154,2250,
100011225853_#2.jpg _P4,1690,105,3155,105,1688,2250,3150,2250,
100011235848_#2.jpg _P4,1692,102,3158,104,1690,2247,3151,2248,
100011245843_#2.jpg _P4,1695,103,3160,105,1691,2248,3153,2249,
100011255838_#2.jpg _P4,1695,105,3161,108,1690,2250,3153,2253,
100011265833_#2.jpg _P4,1694,104,3160,104,1692,2250,3154,2250,
100011275828_#2.jpg _P4,1690,104,3156,104,1689,2250,3150,2250,
100011285823_#2.jpg _P4,1694,104,3160,104,1693,2249,3155,2249,
100011295818_#2.jpg _P4,1694,106,3161,108,1691,2251,3153,2252,
100011305856_#2.jpg _P4,1695,104,3160,104,1694,2250,3156,2249,
100011315851_#2.jpg _P4,1694,104,3159,104,1692,2250,3154,2250,
100011325846_#2.jpg _P4,1693,105,3160,105,1692,2251,3154,2250,
100011335841_#2.jpg _P4,1694,105,3161,105,1693,2250,3155,2250,
100011345836_#2.jpg _P4,1694,104,3159,104,1693,2250,3154,2250,
100011355831_#2.jpg _P4,1693,104,3158,104,1691,2249,3152,2250,
100011365826_#2.jpg _P4,1693,103,3160,104,1691,2249,3153,2250,
100012015861_#2.jpg _P4,1689,103,3154,108,1679,2247,3140,2253,
100012025856_#2.jpg _P4,1692,102,3158,102,1690,2247,3152,2248,
100012035851_#2.jpg _P4,1695,108,3160,112,1688,2253,3151,2256,
100012045846_#2.jpg _P4,1694,108,3158,111,1687,2253,3149,2256,
100012055841_#2.jpg _P4,1693,108,3157,113,1684,2253,3146,2257,
100012065836_#2.jpg _P4,1697,104,3156,106,1694,2249,3151,2251,
100012085826_#2.jpg _P4,1695,109,3160,112,1688,2253,3150,2256,
100012095821_#2.jpg _P4,1695,108,3160,110,1689,2253,3151,2255,
100012105859_#2.jpg _P4,1691,108,3157,112,1683,2254,3147,2257,
100012115854_#2.jpg _P4,1695,109,3160.243,112.4019,1687,2254,3150,2257,
100012125849_#2.jpg _P4,1695,108,3161,110,1689,2252,3151,2255,
100012135844_#2.jpg _P4,1694,109,3160,112,1686,2254,3149,2257,
100012145839_#2.jpg _P4,1695,109,3161,113,1687,2253,3149,2258,
100012155834_#2.jpg _P4,1695,109,3160,113,1687,2254,3149,2258,
100012165829_#2.jpg _P4,1694,108,3160,112,1687,2253,3148,2256,
100012175824_#2.jpg _P4,1695,109,3160,113,1687,2254,3149,2257,
100012185819_#2.jpg _P4,1695,109,3160,112,1688,2255,3150,2257,
100012195814_#2.jpg _P4,1693,107,3158,112,1685,2253,3147,2257,
100012205852_#2.jpg _P4,1694,109,3160,113,1685,2254,3147,2258,
100012215847_#2.jpg _P4,1694,109,3160,113,1686,2254,3147,2258,
100012225842_#2.jpg _P4,1693,109,3159,112,1685,2254,3148,2257,
100012235837_#2.jpg _P4,1692,109,3158,112,1685,2254,3147,2257,
100012245832_#2.jpg _P4,1696,109,3161,113,1688,2254,3151,2258,
100012255827_#2.jpg _P4,1695,109,3160,111,1688,2254,3150,2256,
100012265822_#2.jpg _P4,1695,106,3161,107,1690,2251,3153,2252,
100012275817_#2.jpg _P4,1694,107,3160,107,1690,2252,3152,2253,
100012285812_#2.jpg _P4,1693,106,3159,107,1689,2252,3152,2253,
100012295807_#2.jpg _P4,1693,104,3161,104,1691,2250,3152,2250,
100012305845_#2.jpg _P4,1695,110,3160,114,1687,2256,3150,2259,
100012315840_#2.jpg _P4,1694,108,3159,110,1687,2253,3150,2255,
100012325835_#2.jpg _P4,1693,109,3158,113,1685,2254,3144,2257,
100012335830_#2.jpg _P4,1693,110,3158,113,1686,2254,3146,2257,
100012345825_#2.jpg _P4,1695,109,3160,112,1687,2254,3148,2257,
100012355820_#2.jpg _P4,1694,109,3160,113,1687,2254,3147,2258,
100012365815_#2.jpg _P4,1695,108,3161,113,1688,2254,3150,2257,
100013015850_#2.jpg _P4,1694,104,3160,105,1691,2250,3153,2250,
100013025845_#2.jpg _P4,1696,104,3161,104,1694,2249,3156,2248,
100013035840_#2.jpg _P4,1694,106,3159,105,1691,2251,3154,2250,
100013045835_#2.jpg _P4,1693,105,3159,105,1691,2251,3155,2251,
100013055830_#2.jpg _P4,1694,107,3161,107,1690,2252,3154,2253,
100013065825_#2.jpg _P4,1695,106,3159,106,1692,2251,3154,2250,
100013075820_#2.jpg _P4,1696,106,3163,107,1693,2252,3156,2251,
100013085815_#2.jpg _P4,1694,106,3160,105,1691,2251,3154,2251,
100013095810_#2.jpg _P4,1696,106,3161,105,1693,2251,3156,2251,
100013105848_#2.jpg _P4,1695,106,3162,106,1692,2251,3154,2251,
100013115843_#2.jpg _P4,1695,106,3162,107,1691,2251,3153,2252,
100013125838_#2.jpg _P4,1694,107,3160,107,1690,2251,3152,2253,
100013135833_#2.jpg _P4,1694,106,3160,106,1691,2251,3153,2251,
100013145828_#2.jpg _P4,1696,106,3162,107,1692,2250,3155,2252,
100013155823_#2.jpg _P4,1695,106,3162,106,1692,2250,3155,2252,
100013165818_#2.jpg _P4,1695,106,3160,105,1692,2250,3154,2250,
100013175813_#2.jpg _P4,1695,106,3161,106,1691,2251,3155,2252,
100013185808_#2.jpg _P4,1693,105,3158,106,1689,2250,3151,2251,
100013195803_#2.jpg _P4,1696,106,3163,106,1694,2251,3157,2251,
100013205841_#2.jpg _P4,1695,104,3161,104,1692,2249,3154,2249,
100013215836_#2.jpg _P4,1695,107,3162,107,1691,2252,3154,2253,
100013225831_#2.jpg _P4,1696,106,3161,105,1693,2251,3156,2251,
100013235826_#2.jpg _P4,1696,106,3161,106,1693,2251,3155,2251,
100013245821_#2.jpg _P4,1695,106,3162,106,1692,2250,3154,2252,
100013255816_#2.jpg _P4,1695,106,3160,106,1691,2250,3154,2251,
100013265811_#2.jpg _P4,1695,106,3160,105,1693,2251,3155,2250,
100013275806_#2.jpg _P4,1695,106,3162,106,1692,2251,3154,2252,
100013285801_#2.jpg _P4,1694,105,3160,106,1690,2251,3154,2251,
100013295893_#2.jpg _P4,1694,106,3162,107,1690,2252,3152,2253,
100013305834_#2.jpg _P4,1694,102,3162,101,1695,2248,3156,2246,
100013315829_#2.jpg _P4,1694,103,3163,102,1694,2249,3157,2247,
100013325824_#2.jpg _P4,1695,103,3160,100,1696,2248,3160,2245,
100013335819_#2.jpg _P4,1696,102,3160,100,1696,2248,3157,2246,
100013345814_#2.jpg _P4,1695,104,3160,102,1695,2249,3157,2248,
100013355809_#2.jpg _P4,1694,102,3158,100,1693,2248,3155,2246,
100013365804_#2.jpg _P4,1694,103,3158,100,1694,2249,3158,2246,
100014015839_#2.jpg _P4,1702,109,3169,109,1701,2256,3165,2254,
100014025834_#2.jpg _P4,1703,111,3170,109,1703,2257,3168,2255,
100014035829_#2.jpg _P4,1700,110,3168,108,1700,2257,3165,2254,
100014045824_#2.jpg _P4,1701,110,3169,109,1702,2256,3167,2254,
100014055819_#2.jpg _P4,1701,110,3169,108,1702,2256,3167,2254,
100014065814_#2.jpg _P4,1702,110,3168,109,1701,2257,3166,2255,
100014075809_#2.jpg _P4,1699,109,3167,108,1700,2256,3164,2254,
100014085804_#2.jpg _P4,1702,109,3170,108,1702,2256,3167,2254,
100014095896_#2.jpg _P4,1701,110,3169,108,1701,2257,3166,2254,
100014105837_#2.jpg _P4,1701,109,3168,108,1702,2256,3166,2253,
100014115832_#2.jpg _P4,1701,110,3168,108,1702,2257,3165,2254,
100014125827_#2.jpg _P4,1701,109,3168,108,1702,2256,3166,2254,
100014135822_#2.jpg _P4,1699,110,3167,107,1700,2256,3165,2254,
100014145817_#2.jpg _P4,1701,109,3168,108,1702,2256,3166,2254,
100014155812_#2.jpg _P4,1701,110,3168,109,1701,2256,3164,2255,
100014165807_#2.jpg _P4,1701,111,3168,110,1700,2258,3165,2256,
100014175802_#2.jpg _P4,1701,110,3168,108,1700,2256,3165,2254,
100014185894_#2.jpg _P4,1702,110,3170,109,1702,2257,3167,2255,
100014195889_#2.jpg _P4,1701,109,3168,108,1700,2256,3165,2254,
100014205830_#2.jpg _P4,1702,110,3170,108,1704,2256,3168,2253,
100014215825_#2.jpg _P4,1702,110,3169,109,1702,2257,3167,2254,
100014225820_#2.jpg _P4,1700,109,3169,108,1701,2256,3166,2254,
100014235815_#2.jpg _P4,1701,109,3167,108,1702,2256,3165,2254,
100014245810_#2.jpg _P4,1701,109,3168,108,1702,2256,3166,2253,
100014255805_#2.jpg _P4,1702,109,3169,107,1703,2256,3167,2253,
100014265897_#2.jpg _P4,1701,110,3167,108,1702,2256,3167,2254,
100014275892_#2.jpg _P4,1700,109,3167,107,1701,2255,3166,2253,
100014285887_#2.jpg _P4,1704,110,3171,110,1701,2256,3166,2256,
100014295882_#2.jpg _P4,1705,109,3172,111,1701,2256,3165,2257,
100014305823_#2.jpg _P4,1705,111,3172,111,1702,2257,3165,2257,
100014315818_#2.jpg _P4,1702,110,3168,108,1702,2257,3165,2255,
100014325813_#2.jpg _P4,1699,109,3165,107,1700,2256,3163,2253,
100014335808_#2.jpg _P4,1703,110,3169,111,1699,2257,3162,2257,
100014345803_#2.jpg _P4,1702,109,3168,108,1702,2256,3165,2254,
100014355895_#2.jpg _P4,1705,110,3171,111,1701,2257,3164,2258,
100014365890_#2.jpg _P4,1704,110,3172,110,1702,2257,3165,2257,
100015015828_#2.jpg _P4,1695,106,3160,104,1693,2250,3158,2249,
100015025823_#2.jpg _P4,1693,105,3160,105,1691,2250,3154,2250,
100015035818_#2.jpg _P4,1694,106,3160,106,1690,2250,3154,2251,
100015045813_#2.jpg _P4,1694,106,3159,104,1692,2250,3156,2250,
100015055808_#2.jpg _P4,1694,104,3160,104,1692,2249,3155,2249,
100015065803_#2.jpg _P4,1695,105,3160,105,1692,2249,3154,2250,
100015075895_#2.jpg _P4,1692,105,3158,105,1690,2250,3152,2250,
100015085890_#2.jpg _P4,1694,104,3159,102,1692,2249,3154,2248,
100015095885_#2.jpg _P4,1696,107,3163,107,1693,2252,3156,2253,
100015105826_#2.jpg _P4,1694,106,3159,106,1692,2252,3154,2252,
100015115821_#2.jpg _P4,1692,104,3158,104,1690,2250,3152,2250,
100015125816_#2.jpg _P4,1692,104,3157,105,1689,2249,3149,2250,
100015135811_#2.jpg _P4,1696,104,3162,105,1694,2250,3156,2250,
100015145806_#2.jpg _P4,1693,102,3159,104,1690,2249,3151,2250,
100015155801_#2.jpg _P4,1694,106,3159,104,1691,2251,3153,2251,
100015165893_#2.jpg _P4,1693,103,3159,103,1692,2249,3153,2248,
100015175888_#2.jpg _P4,1694,103,3160,104,1692,2249,3153,2249,
100015185883_#2.jpg _P4,1695,101,3161,102,1691,2248,3153,2248,
100015195878_#2.jpg _P4,1694,104,3160,105,1690,2250,3152,2250,
100015205819_#2.jpg _P4,1694,104,3160,105,1690,2250,3153,2250,
100015215814_#2.jpg _P4,1695,105,3160,106,1690,2250,3152,2252,
100015225809_#2.jpg _P4,1695,102,3162,102,1693,2248,3152,2248,
100015235804_#2.jpg _P4,1694,102,3161,102,1691,2247,3153,2248,
100015245896_#2.jpg _P4,1697,103,3163,105,1693,2249,3155,2250,
100015255891_#2.jpg _P4,1696,104,3162,105,1692,2250,3155,2251,
100015265886_#2.jpg _P4,1694,102,3161,102,1692,2248,3153,2248,
100015275881_#2.jpg _P4,1697,105,3162,105,1693,2250,3156,2250,
100015285876_#2.jpg _P4,1695,104,3163,105,1693,2250,3154,2250,
100015295871_#2.jpg _P4,1694,104,3161,104,1691,2249,3153,2250,
100015305812_#2.jpg _P4,1694,103,3160,104,1689,2249,3151,2249,
100015315807_#2.jpg _P4,1694,105,3161,105,1691,2250,3153,2251,
100015325802_#2.jpg _P4,1694,103,3161,104,1691,2249,3153,2249,
100015335894_#2.jpg _P4,1696,104,3162,106,1692,2250,3154,2251,
100015345889_#2.jpg _P4,1696,102,3161,104,1691,2249,3152,2250,
100015355884_#2.jpg _P4,1695,102,3159,103,1691,2248,3152,2249,
100015365879_#2.jpg _P4,1694,103,3160,104,1689,2249,3152,2251,
100016015817_#2.jpg _P4,1696,103,3161,105,1692,2250,3156,2250,
100016025812_#2.jpg _P4,1696,104,3163,106,1693,2251,3155,2251,
100016035807_#2.jpg _P4,1695,105,3161,105,1693,2251,3155,2250,
100016045802_#2.jpg _P4,1696,103,3162,104,1693,2249,3156,2249,
100016055894_#2.jpg _P4,1694,104,3160,105,1691,2250,3153,2250,
100016065889_#2.jpg _P4,1696,104,3163,105,1693,2250,3155,2250,
100016075884_#2.jpg _P4,1696,104,3163,105,1693,2250,3155,2250,
100016085879_#2.jpg _P4,1695,103,3161,104,1692,2249,3154,2249,
100016095874_#2.jpg _P4,1696,102,3163,104,1692,2248,3153,2249,
100016105815_#2.jpg _P4,1696,103,3163,104,1692,2249,3154,2249,
100016115810_#2.jpg _P4,1696,103,3162,104,1693,2249,3155,2249,
100016125805_#2.jpg _P4,1696,103,3163,104,1693,2249,3155,2250,
100016135897_#2.jpg _P4,1695,102,3162,103,1692,2249,3154,2249,
100016145892_#2.jpg _P4,1696,105,3162,107,1692,2251,3154,2252,
100016155887_#2.jpg _P4,1695,106,3161,106,1691,2251,3154,2252,
100016165882_#2.jpg _P4,1695,104,3162,104,1693,2250,3155,2250,
100016175877_#2.jpg _P4,1695,104,3162,105,1693,2250,3156,2249,
100016185872_#2.jpg _P4,1697,104,3163,105,1693,2250,3155,2250,
100016195867_#2.jpg _P4,1696,104,3162,105,1692,2250,3154,2250,
100016205808_#2.jpg _P4,1695,105,3162,105,1691,2250,3154,2250,
100016215803_#2.jpg _P4,1695,104,3160,105,1691,2250,3153,2250,
100016225895_#2.jpg _P4,1696,101,3163,101,1694,2247,3157,2246,
100016235890_#2.jpg _P4,1694,103,3161,105,1689,2249,3151,2251,
100016245885_#2.jpg _P4,1696,104,3162,104,1694,2249,3156,2249,
100016255880_#2.jpg _P4,1697,105,3163,106,1693,2250,3156,2250,
100016265875_#2.jpg _P4,1695,105,3162,104,1691,2249,3154,2250,
100016275870_#2.jpg _P4,1695,106,3161,105,1692,2250,3154,2250,
100016285865_#2.jpg _P4,1696,105,3163,105,1692,2250,3155,2251,
100016295860_#2.jpg _P4,1693,105,3160,104,1690,2249,3153,2250,
100016305801_#2.jpg _P4,1697,105,3164,105,1693,2250,3157,2250,
100016315893_#2.jpg _P4,1697,105,3163,105,1693,2250,3157,2251,
100016325888_#2.jpg _P4,1695,106,3162,105,1692,2250,3155,2250,
100016335883_#2.jpg _P4,1694,105,3159,105,1691,2251,3153,2251,
100016345878_#2.jpg _P4,1697,106,3162,106,1693,2250,3155,2251,
100016355873_#2.jpg _P4,1695,105,3160,105,1691,2250,3153,2251,
100016365868_#2.jpg _P4,1696,105,3162,106,1692,2251,3154,2252,
100017015806_#2.jpg _P4,1695,102,3161,106,1689,2249,3153,2251,
100017025801_#2.jpg _P4,1695,104,3162,106,1691,2250,3153,2251,
100017035893_#2.jpg _P4,1694,102,3161,104,1692,2249,3153,2250,
100017045888_#2.jpg _P4,1696,104,3161,106,1692,2251,3156,2251,
100017055883_#2.jpg _P4,1695,104,3162,106,1693,2251,3154,2251,
100017065878_#2.jpg _P4,1697,102,3164,105,1692,2249,3154,2251,
100017075873_#2.jpg _P4,1694,102,3161,104,1691,2249,3153,2250,
100017085868_#2.jpg _P4,1697,104,3163,106,1693,2251,3157,2251,
100017095863_#2.jpg _P4,1694,103,3162,106,1690,2250,3152,2251,
100017105804_#2.jpg _P4,1694,104,3162,106,1691,2251,3153,2251,
100017115896_#2.jpg _P4,1695,105,3162,107,1692,2252,3155,2252,
100017125891_#2.jpg _P4,1695,105,3161,106,1692,2251,3155,2251,
100017135886_#2.jpg _P4,1695,104,3161,106,1690,2250,3154,2251,
100017145881_#2.jpg _P4,1695,102,3161,103,1691,2248,3154,2249,
100017155876_#2.jpg _P4,1696,102,3162,103,1694,2249,3158,2248,
100017165871_#2.jpg _P4,1695,102,3161,103,1691,2249,3155,2249,
100017175866_#2.jpg _P4,1696,103,3163,104,1695,2250,3158,2249,
100017185861_#2.jpg _P4,1695,103,3162,105,1691,2250,3154,2251,
100017195856_#2.jpg _P4,1695,103,3161,104,1692,2250,3156,2249,
100017205894_#2.jpg _P4,1697,102,3163,104,1693,2249,3154,2250,
100017215889_#2.jpg _P4,1696,102,3162,104,1691,2249,3154,2250,
100017225884_#2.jpg _P4,1697,104,3162,105,1694,2250,3157,2250,
100017235879_#2.jpg _P4,1695,103,3161,104,1692,2250,3154,2249,
100017245874_#2.jpg _P4,1697,104,3163,106,1693,2251,3156,2252,
100017255869_#2.jpg _P4,1698,103,3163,104,1695,2249,3158,2249,
100017265864_#2.jpg _P4,1696,104,3163,106,1692,2250,3154,2251,
100017275859_#2.jpg _P4,1696,104,3162,105,1692,2250,3154,2250,
100017285854_#2.jpg _P4,1697,103,3163,105,1693,2249,3156,2250,
100017295849_#2.jpg _P4,1697,104,3163,106,1693,2250,3155,2251,
100017305887_#2.jpg _P4,1695,104,3161,104,1691,2249,3154,2249,
100017315882_#2.jpg _P4,1696,102,3162,104,1691,2249,3154,2250,
100017325877_#2.jpg _P4,1697,104,3162,105,1692,2250,3155,2251,
100017335872_#2.jpg _P4,1696,103,3162,103,1693,2249,3155,2249,
100017345867_#2.jpg _P4,1695,104,3160,105,1692,2250,3153,2250,
100017355862_#2.jpg _P4,1695,103,3160,105,1691,2250,3152,2251,
100017365857_#2.jpg _P4,1697,103,3164,104,1694,2249,3156,2250,
100018015892_#2.jpg _P4,1696,103,3162,104,1694,2248,3158,2248,
100018025887_#2.jpg _P4,1696,104,3161,106,1692,2250,3156,2250,
100018035882_#2.jpg _P4,1696,103,3162,105,1693,2249,3156,2250,
100018045877_#2.jpg _P4,1696,103,3162,106,1691,2249,3155,2251,
100018055872_#2.jpg _P4,1696,102,3163,105,1692,2248,3154,2250,
100018065867_#2.jpg _P4,1696,104,3162,106,1692,2250,3154,2251,
100018075862_#2.jpg _P4,1694,102,3160,103,1691,2248,3154,2248,
100018085857_#2.jpg _P4,1695,103,3160,105,1691,2250,3153,2250,
100018095852_#2.jpg _P4,1695,102,3161,101,1695,2247,3157,2246,
100018105890_#2.jpg _P4,1695,107,3162,112,1688,2254,3150,2257,
100018115885_#2.jpg _P4,1698,107,3163,110,1690,2253,3153,2256,
100018125880_#2.jpg _P4,1696,107,3162,111,1689,2253,3150,2257,
100018135875_#2.jpg _P4,1694,102,3161,100,1694,2248,3156,2247,
100018145870_#2.jpg _P4,1695,103,3159,102,1693,2249,3156,2248,
100018155865_#2.jpg _P4,1696,107,3161,110,1690,2254,3152,2256,
100018165860_#2.jpg _P4,1696,108,3162,111,1690,2254,3151,2257,
100018175855_#2.jpg _P4,1694,102,3160,102,1692,2248,3153,2248,
100018185850_#2.jpg _P4,1695,108,3161,111,1688,2254,3151,2257,
100018195845_#2.jpg _P4,1697,103,3162,103,1695,2249,3157,2249,
100018205883_#2.jpg _P4,1694,104,3161,103,1693,2250,3155,2249,
100018215878_#2.jpg _P4,1696,107,3163,111,1690,2254,3151,2257,
100018225873_#2.jpg _P4,1697,103,3162,103,1695,2249,3158,2249,
100018235868_#2.jpg _P4,1695,107,3161,111,1688,2254,3149,2257,
100018245863_#2.jpg _P4,1696,108,3162,112,1689,2255,3150,2258,
100018255858_#2.jpg _P4,1695,103,3162,102,1695,2249,3156,2248,
100018265853_#2.jpg _P4,1695,102,3161,101,1695,2248,3156,2247,
100018275848_#2.jpg _P4,1696,107,3162,110,1689,2254,3151,2257,
100018285843_#2.jpg _P4,1694,102,3160,100,1695,2248,3157,2246,
100018295838_#2.jpg _P4,1694,107,3161,110,1687,2253,3149,2256,
100018305876_#2.jpg _P4,1697,104,3163,103,1695,2250,3157,2249,
100018315871_#2.jpg _P4,1696,108,3162,111,1688,2254,3150,2257,
100018325866_#2.jpg _P4,1695,108,3160,110,1689,2253,3151,2256,
100018335861_#2.jpg _P4,1695,108,3161,111,1687,2253,3149,2257,
100018345856_#2.jpg _P4,1697,103,3162,101,1696,2248,3158,2247,
100018355851_#2.jpg _P4,1696,103,3161,102,1695,2249,3157,2248,
100018365846_#2.jpg _P4,1695,107,3161,108,1690,2253,3152,2255,
100019015881_#2.jpg _P4,1695,108,3162,111,1689,2253,3151,2255,
100019025876_#2.jpg _P4,1697,104,3163,104,1696,2250,3158,2249,
100019035871_#2.jpg _P4,1695,107,3161,110,1688,2253,3150,2256,
100019045866_#2.jpg _P4,1694,103,3160,103,1694,2250,3156,2248,
100019055861_#2.jpg _P4,1695,103,3161,102,1695,2249,3157,2248,
100019065856_#2.jpg _P4,1696,104,3162,104,1695,2250,3156,2250,
100019075851_#2.jpg _P4,1694,103,3161,102,1693,2249,3155,2248,
100019085846_#2.jpg _P4,1697,104,3164,103,1697,2251,3159,2249,
100019095841_#2.jpg _P4,1695,108,3162,112,1689,2254,3151,2257,
100019105879_#2.jpg _P4,1695,107,3161,112,1687,2253,3148,2257,
100019115874_#2.jpg _P4,1697,108,3164,111,1691,2254,3153,2256,
100019125869_#2.jpg _P4,1695,108,3163,112,1688,2254,3150,2257,
100019135864_#2.jpg _P4,1695,103,3162,102,1694,2249,3156,2248,
100019145859_#2.jpg _P4,1697,107,3163,111,1689,2254,3152,2257,
100019155854_#2.jpg _P4,1696,108,3162,112,1688,2254,3151,2257,
100019165849_#2.jpg _P4,1695,108,3162,111,1689,2254,3151,2256,
100019175844_#2.jpg _P4,1697,108,3163,110,1691,2254,3154,2256,
100019185839_#2.jpg _P4,1695,103,3161,102,1693,2249,3157,2248,
100019195834_#2.jpg _P4,1695,103,3161,101,1695,2249,3158,2247,
100019205872_#2.jpg _P4,1695,104,3161,103,1695,2250,3156,2248,
100019215867_#2.jpg _P4,1695,102,3162,102,1694,2248,3157,2247,
100019225862_#2.jpg _P4,1695,108,3162,111,1689,2255,3151,2257,
100019235857_#2.jpg _P4,1695,101,3161,100,1695,2248,3157,2246,
100019245852_#2.jpg _P4,1694,103,3161,102,1693,2249,3156,2248,
100019255847_#2.jpg _P4,1695,103,3162,102,1695,2249,3157,2248,
100019265842_#2.jpg _P4,1696,103,3162,102,1695,2249,3158,2247,
100019275837_#2.jpg _P4,1695,103,3162,102,1694,2249,3157,2248,
100019285832_#2.jpg _P4,1696,104,3162,105,1694,2251,3157,2249,
100019295827_#2.jpg _P4,1696,103,3162,103,1695,2249,3157,2248,
100019305865_#2.jpg _P4,1696,103,3161,103,1695,2250,3156,2248,
100019315860_#2.jpg _P4,1695,104,3161,102,1694,2250,3157,2248,
100019325855_#2.jpg _P4,1694,104,3160,103,1693,2250,3156,2248,
100019335850_#2.jpg _P4,1696,105,3161,104,1695,2251,3157,2249,
100019345845_#2.jpg _P4,1696,105,3161,103,1695,2251,3157,2250,
100019355840_#2.jpg _P4,1696,105,3161,104,1694,2251,3156,2250,
100019365835_#2.jpg _P4,1695,104,3161,104,1694,2251,3157,2250,
100020015866_#2.jpg _P4,1695,104,3161,105,1691,2250,3155,2250,
100020025861_#2.jpg _P4,1694,102,3159,103,1691,2248,3153,2249,
100020035856_#2.jpg _P4,1694,103,3159,104,1691,2249,3154,2249,
100020045851_#2.jpg _P4,1695,104,3161,105,1691,2250,3154,2251,
100020055846_#2.jpg _P4,1693,104,3157,103,1690,2250,3154,2249,
100020065841_#2.jpg _P4,1694,103,3160,103,1691,2249,3155,2250,
100020075836_#2.jpg _P4,1695,103,3160,104,1692,2249,3155,2249,
100020085831_#2.jpg _P4,1696,104,3162,104,1692,2249,3154,2250,
100020095826_#2.jpg _P4,1695,102,3161,103,1691,2248,3154,2249,
100020105864_#2.jpg _P4,1696,102,3161,105,1690,2248,3152,2250,
100020115859_#2.jpg _P4,1694,101,3161,103,1691,2248,3154,2248,
100020125854_#2.jpg _P4,1696,103,3162,104,1693,2249,3156,2249,
100020135849_#2.jpg _P4,1693,103,3160,104,1689,2249,3153,2249,
100020145844_#2.jpg _P4,1695,104,3161,106,1691,2250,3153,2251,
100020155839_#2.jpg _P4,1695,103,3162,104,1692,2250,3154,2250,
100020165834_#2.jpg _P4,1695,103,3162,104,1692,2249,3154,2250,
100020175829_#2.jpg _P4,1695,104,3161,105,1693,2250,3154,2250,
100020185824_#2.jpg _P4,1697,101,3163,102,1694,2247,3156,2247,
100020195819_#2.jpg _P4,1694,103,3160,104,1691,2250,3153,2250,
100020205857_#2.jpg _P4,1695,104,3161,105,1691,2250,3153,2251,
100020215852_#2.jpg _P4,1694,104,3160,104,1691,2250,3154,2250,
100020225847_#2.jpg _P4,1694,104,3160,104,1690,2249,3152,2250,
100020235842_#2.jpg _P4,1695,102,3161,102,1692,2248,3156,2248,
100020245837_#2.jpg _P4,1695,103,3161,102,1692,2249,3156,2248,
100020255832_#2.jpg _P4,1695,103,3161,103,1690,2248,3153,2249,
100020265827_#2.jpg _P4,1695,102,3161,103,1691,2247,3153,2249,
100020275822_#2.jpg _P4,1697,103,3163,104,1694,2249,3156,2249,
100020285817_#2.jpg _P4,1694,104,3160,104,1690,2249,3153,2250,
100020295812_#2.jpg _P4,1694,103,3160,103,1690,2247,3152,2248,
100020305850_#2.jpg _P4,1696,102,3161,103,1692,2248,3154,2249,
100020315845_#2.jpg _P4,1695,103,3160,104,1692,2249,3153,2250,
100020325840_#2.jpg _P4,1695,103,3161,103,1692,2249,3154,2249,
100020335835_#2.jpg _P4,1694,103,3159,100,1694,2248,3157,2246,
100020345830_#2.jpg _P4,1694,104,3158,101,1693,2249,3155,2247,
100020355825_#2.jpg _P4,1694,104,3159,101,1695,2249,3157,2247,
100020365820_#2.jpg _P4,1695,104,3160,103,1692,2249,3155,2249,
100021015855_#2.jpg _P4,1693,103,3157,102,1690,2248,3153,2248,
100021025850_#2.jpg _P4,1694,104,3159,104,1691,2250,3154,2249,
100021035845_#2.jpg _P4,1694,103,3159,103,1690,2249,3152,2249,
100021045840_#2.jpg _P4,1694,103,3160,103,1690,2249,3153,2248,
100021055835_#2.jpg _P4,1693,104,3158,103,1690,2249,3153,2249,
100021065830_#2.jpg _P4,1692,102,3157,101,1691,2247,3153,2247,
100021075825_#2.jpg _P4,1694,103,3158,101,1693,2248,3155,2247,
100021085820_#2.jpg _P4,1694,103,3159,101,1693,2249,3156,2247,
100021095815_#2.jpg _P4,1695,103,3161,102,1694,2248,3156,2248,
100021105853_#2.jpg _P4,1697,101,3164,101,1695,2248,3157,2248,
100021115848_#2.jpg _P4,1696,105,3162,107,1692,2252,3153,2253,
100021125843_#2.jpg _P4,1697,104,3163,103,1695,2249,3156,2249,
100021135838_#2.jpg _P4,1695,107,3161,108,1691,2253,3154,2254,
