卷號,上,右,左,下,
0332_#2.jpg _P4,1429.00139957944,2166.00092336084,2164.00023105359,1428,
0333_#2.jpg _P4,1430,2165.00369514696,2164.00092421422,1428.00035014001,
0334_#2.jpg _P4,1429.00139957944,2166.01869798024,2164.011321597,1427.00560615577,
0335_#2.jpg _P4,1430.00034965031,2165.00369514696,2165.00092378733,1428.00035014001,
0336_#2.jpg _P4,1429.00034989499,2165.00092378733,2164.00092421422,1429,
0337_#2.jpg _P4,1428.00035014001,2164,2167.00023073372,1429.00139957944,
0338_#2.jpg _P4,1429.00139957944,2165.00207852094,2162.00092506918,1428.00035014001,
0339_#2.jpg _P4,1430,2165.00092378733,2166.00092336084,1430.00034965031,
0340_#2.jpg _P4,1430.00139860071,2165.00207852094,2163.00023116041,1428,
0341_#2.jpg _P4,1428.00035014001,2165.00023094687,2165.00092378733,1429.00034989499,
0342_#2.jpg _P4,1429.00139957944,2165,2163,1429,
0343_#2.jpg _P4,1430,2165.00207852094,2165.00092378733,1429,
0344_#2.jpg _P4,1429.00034989499,2165.00092378733,2166.00207756133,1430,
0345_#2.jpg _P4,1430.00034965031,2166.00207756133,2165.00092378733,1429,
0346_#2.jpg _P4,1431.00139762336,2164.00831791377,2165.00369514696,1429.00034989499,
0347_#2.jpg _P4,1431.00139762336,2165.01131636765,2167.0020766026,1427,
0348_#2.jpg _P4,1431.00139762336,2166.00577099878,2166.00207756133,1429.00139957944,
0349_#2.jpg _P4,1430.00034965031,2166.01131114313,2166.00369344099,1427.00035038538,
0350_#2.jpg _P4,1429.00034989499,2166.00831023337,2166.00369344099,1427.00035038538,
0351_#2.jpg _P4,1431.00034940597,2166.01477372616,2166.00369344099,1427.00035038538,
0352_#2.jpg _P4,1431.00034940597,2165.00369514696,2167.00092293474,1429.00034989499,
0353_#2.jpg _P4,1430.00034965031,2166.00092336084,2166.00092336084,1430.00034965031,
0354_#2.jpg _P4,1431.00034940597,2166.00577099878,2167.0020766026,1429,
0355_#2.jpg _P4,1431.00034940597,2165.00577366436,2166.00207756133,1429,
0356_#2.jpg _P4,1431,2166.00369344099,2166.00092336084,1429,
0357_#2.jpg _P4,1430.00139860071,2166.00577099878,2167.0020766026,1428.00035014001,
0358_#2.jpg _P4,1430,2165.00207852094,2166.00207756133,1430.00034965031,
0359_#2.jpg _P4,1431.00034940597,2166.00831023337,2166.00369344099,1429.00034989499,
0360_#2.jpg _P4,1431,2166.00369344099,2167.00092293474,1429.00034989499,
0361_#2.jpg _P4,1430.00034965031,2166.00369344099,2166.00207756133,1429.00034989499,
0362_#2.jpg _P4,1431.00139762336,2165.0083140718,2166.00369344099,1429.00034989499,
0363_#2.jpg _P4,1431,2166.00207756133,2166.00092336084,1430,
0364_#2.jpg _P4,1430.00034965031,2166.00577099878,2167.00092293474,1427,
0365_#2.jpg _P4,1432.00034916197,2165.0083140718,2166.00092336084,1428,
0366_#2.jpg _P4,1434.00139469946,2164.02795730554,2165.00369514696,1427.00035038538,
0367_#2.jpg _P4,1431.01257856107,2165.03325609562,2165.02309456504,1429.01259616562,
0368_#2.jpg _P4,1431.00034940597,2165.00577366436,2165.00207852094,1429.00034989499,
0369_#2.jpg _P4,1431.00139762336,2166.00831023337,2167.00369173659,1429.00034989499,
0370_#2.jpg _P4,1431,2166.00577099878,2165.00207852094,1429.00034989499,
0371_#2.jpg _P4,1430.00034965031,2165.00577366436,2165.00207852094,1428.00035014001,
0372_#2.jpg _P4,1431,2165.00207852094,2167.00023073372,1429.00139957944,
0373_#2.jpg _P4,1429,2166.00369344099,2166.00207756133,1428,
0374_#2.jpg _P4,1431.00034940597,2165.00577366436,2165.00207852094,1429.00034989499,
0375_#2.jpg _P4,1430,2165.00092378733,2166.00023084025,1429.00034989499,
0376_#2.jpg _P4,1431.00034940597,2166.00831023337,2166.00207756133,1428.00035014001,
0377_#2.jpg _P4,1431.00034940597,2166.01131114313,2167.0020766026,1427,
0378_#2.jpg _P4,1431.00034940597,2165.00369514696,2166.00207756133,1430,
0379_#2.jpg _P4,1430,2165.00092378733,2166.00023084025,1429.00034989499,
0380_#2.jpg _P4,1431.00139762336,2165.0083140718,2166.00369344099,1429.00034989499,
0381_#2.jpg _P4,1430,2166.00207756133,2166.00207756133,1430,
0382_#2.jpg _P4,1430.00139860071,2165.00369514696,2166.00369344099,1430.00034965031,
0383_#2.jpg _P4,1431,2164.00207948144,2164.00023105359,1429,
0384_#2.jpg _P4,1431,2165.00369514696,2164,1427.00035038538,
0385_#2.jpg _P4,1430.00034965031,2165.00369514696,2165.00207852094,1429.00034989499,
0386_#2.jpg _P4,1431.00034940597,2166.00831023337,2165.00369514696,1429.00139957944,
0387_#2.jpg _P4,1430.00139860071,2166.01477372616,2165.0083140718,1428.00315125703,
0388_#2.jpg _P4,1430,2165.00577366436,2164.00207948144,1428.00035014001,
0389_#2.jpg _P4,1431,2165.0083140718,2164.00207948144,1428.00035014001,
0390_#2.jpg _P4,1431,2166.00831023337,2164.00207948144,1428.00140055954,
0391_#2.jpg _P4,1430.00034965031,2165.0083140718,2165.00207852094,1427.00035038538,
0392_#2.jpg _P4,1430.00034965031,2165.0083140718,2165.00092378733,1426.00035063109,
0393_#2.jpg _P4,1431.00034940597,2166.01477372616,2164.0057763324,1428.00315125703,
0394_#2.jpg _P4,1431,2165.00577366436,2164.00092421422,1428.00035014001,
0395_#2.jpg _P4,1431,2165.00577366436,2164.00023105359,1427.00035038538,
0396_#2.jpg _P4,1431.00034940597,2165.0083140718,2165.00092378733,1427.00035038538,
0397_#2.jpg _P4,1431,2164.0057763324,2164.00092421422,1428,
0398_#2.jpg _P4,1430.00034965031,2164.00831791377,2163.00369856364,1428.00140055954,
0399_#2.jpg _P4,1429.00034989499,2165.01131636765,2163.00577900291,1427.00315346533,
0400_#2.jpg _P4,1430,2165.0083140718,2164.00207948144,1427.00035038538,
0401_#2.jpg _P4,1431,2166.00577099878,2165.00092378733,1428.00035014001,
0402_#2.jpg _P4,1430,2165.00369514696,2164.00092421422,1428.00035014001,
0403_#2.jpg _P4,1431.00034940597,2165.00577366436,2163.0009246415,1428.00035014001,
0404_#2.jpg _P4,1431,2166.03974918194,2164.00207948144,1427.93357364385,
0405_#2.jpg _P4,1430.00034965031,2165.00577366436,2163.0009246415,1427.00035038538,
0406_#2.jpg _P4,1431.00034940597,2166.00831023337,2164.00092421422,1427.00035038538,
0407_#2.jpg _P4,1430.00034965031,2165.0083140718,2163.00208044283,1427.00035038538,
0408_#2.jpg _P4,1431,2165.00577366436,2163.0009246415,1428.00140055954,
0409_#2.jpg _P4,1430,2165.00577366436,2164.00207948144,1428.00035014001,
0410_#2.jpg _P4,1430,2166.00577099878,2164.00207948144,1428.00140055954,
0411_#2.jpg _P4,1430.00034965031,2166.00577099878,2163.00208044283,1428.00140055954,
0412_#2.jpg _P4,1429,2165.00577366436,2164.00207948144,1427.00035038538,
0413_#2.jpg _P4,1430,2166.00831023337,2163.00208044283,1427.00315346533,
0414_#2.jpg _P4,1429.00034989499,2166.00577099878,2163.00369856364,1428.00140055954,
0415_#2.jpg _P4,1429,2165.0083140718,2163.00208044283,1426.00140252385,
0416_#2.jpg _P4,1429.00034989499,2166.00577099878,2164.00207948144,1427.00035038538,
0417_#2.jpg _P4,1430.00034965031,2167.00576833565,2164.00207948144,1428.00140055954,
0418_#2.jpg _P4,1431.00034940597,2165.00577366436,2166.00207756133,1429,
0419_#2.jpg _P4,1430.00139860071,2166.00023084025,2166,1429.00139957944,
0420_#2.jpg _P4,1431.00139762336,2166.00092336084,2165,1429.00034989499,
0421_#2.jpg _P4,1430,2165.00092378733,2166.00023084025,1429.00034989499,
0422_#2.jpg _P4,1431.00034940597,2167.00830639848,2167.00369173659,1429.00034989499,
0423_#2.jpg _P4,1430.00139860071,2166,2166,1430.00139860071,
0424_#2.jpg _P4,1430.00139860071,2166.00023084025,2166.00023084025,1430.00139860071,
0425_#2.jpg _P4,1429,2165.00207852094,2166.00207756133,1429.00034989499,
0426_#2.jpg _P4,1429.00034989499,2167.00023073372,2166.00023084025,1429,
0427_#2.jpg _P4,1430.00139860071,2166.00023084025,2165,1429.00034989499,
0428_#2.jpg _P4,1430.00034965031,2166.00092336084,2166.00023084025,1429.00034989499,
0429_#2.jpg _P4,1429.00034989499,2166.00023084025,2167.00092293474,1430.00139860071,
0430_#2.jpg _P4,1431,2166.00369344099,2165.00092378733,1429.00034989499,
0431_#2.jpg _P4,1430.00034965031,2165.00369514696,2167.00092293474,1428.00035014001,
0432_#2.jpg _P4,1430.00034965031,2165.00207852094,2167.00092293474,1429.00034989499,
0433_#2.jpg _P4,1431.00034940597,2165.0083140718,2166.00092336084,1427,
0434_#2.jpg _P4,1429.00139957944,2167.00092293474,2167.00092293474,1429.00139957944,
0435_#2.jpg _P4,1430.00314684968,2166,2165.00092378733,1428.00140055954,
0436_#2.jpg _P4,1431.00034940597,2166.00092336084,2166,1429.00034989499,
0437_#2.jpg _P4,1430.00034965031,2165.00023094687,2166,1429.00139957944,
0438_#2.jpg _P4,1431.00034940597,2165.00092378733,2165,1429.00034989499,
0439_#2.jpg _P4,1431.00034940597,2166.00577099878,2166.00092336084,1428.00035014001,
0440_#2.jpg _P4,1429.00314905181,2166,2166,1429.00314905181,
0441_#2.jpg _P4,1431.00139762336,2166.00023084025,2165,1430.00034965031,
0442_#2.jpg _P4,1431.00139762336,2166.00092336084,2165.00023094687,1430.00034965031,
0443_#2.jpg _P4,1431.00314465063,2166.00023084025,2166.00023084025,1429.00314905181,
0444_#2.jpg _P4,1429.00559830954,2166.00023084025,2165.00092378733,1428.00315125703,
0445_#2.jpg _P4,1431.00139762336,2165.00092378733,2165,1429.00139957944,
0446_#2.jpg _P4,1430,2165.00023094687,2167.00023073372,1430.00139860071,
0447_#2.jpg _P4,1429.00034989499,2165.00023094687,2166.00092336084,1430.00139860071,
0448_#2.jpg _P4,1432.00034916197,2166.00831023337,2167.00092293474,1428,
0449_#2.jpg _P4,1431.00139762336,2166.01131114313,2168.00576567499,1429,
0450_#2.jpg _P4,1431.00034940597,2166.00577099878,2167.00092293474,1428,
0451_#2.jpg _P4,1428.00035014001,2166.00092336084,2166.00207756133,1429.00034989499,
0452_#2.jpg _P4,1430.00034965031,2166.00369344099,2167.00092293474,1428.00140055954,
0453_#2.jpg _P4,1429,2166.00023084025,2167.00092293474,1430.00034965031,
0454_#2.jpg _P4,1430.00034965031,2164,2167,1430.00559439465,
0455_#2.jpg _P4,1431,2166.00369344099,2167.00023073372,1428.00035014001,
0456_#2.jpg _P4,1431,2166.00577099878,2166.00207756133,1429,
0457_#2.jpg _P4,1429,2166.00023084025,2168.00023062729,1429.00139957944,
0458_#2.jpg _P4,1430.00034965031,2166.00092336084,2166.00023084025,1429.00034989499,
0459_#2.jpg _P4,1429,2166.00023084025,2167.00092293474,1430.00034965031,
0460_#2.jpg _P4,1430,2167.00369173659,2167.00369173659,1430,
0461_#2.jpg _P4,1431,2166.00369344099,2167.00023073372,1428.00035014001,
0462_#2.jpg _P4,1430.00034965031,2166.00092336084,2168.00092250903,1430.00034965031,
0463_#2.jpg _P4,1430,2166.00207756133,2168.00092250903,1429.00139957944,
0464_#2.jpg _P4,1429.00034989499,2166,2167.00023073372,1430.00139860071,
0465_#2.jpg _P4,1432.00034916197,2166.00831023337,2167.0020766026,1429,
0466_#2.jpg _P4,1430.00034965031,2167.00092293474,2167,1428.00035014001,
0467_#2.jpg _P4,1431.00139762336,2166.00831023337,2168.00207564476,1428,
0468_#2.jpg _P4,1430.00034965031,2166.00092336084,2166.00023084025,1429.00034989499,
0469_#2.jpg _P4,1430.00034965031,2167.00369173659,2166.00207756133,1429,
0470_#2.jpg _P4,1431,2167.00576833565,2167.0020766026,1429,
0471_#2.jpg _P4,1431.00034940597,2167.00369173659,2168.00207564476,1430,
0472_#2.jpg _P4,1430.00034965031,2166.00023084025,2166.00023084025,1430.00034965031,
0473_#2.jpg _P4,1430,2165.00207852094,2167.00092293474,1429.00139957944,
0474_#2.jpg _P4,1431.00034940597,2166.00092336084,2166,1429.00034989499,
0475_#2.jpg _P4,1429,2166.00092336084,2166.00207756133,1430,
0476_#2.jpg _P4,1431,2166.00207756133,2168.00023062729,1429.00139957944,
0477_#2.jpg _P4,1430.00034965031,2166.00369344099,2167.00092293474,1428,
0478_#2.jpg _P4,1430,2166.00577099878,2166.00092336084,1427,
0479_#2.jpg _P4,1432.00034916197,2168.00369003376,2168.00092250903,1430.00034965031,
0480_#2.jpg _P4,1432.00034916197,2167.0020766026,2169.00092208371,1431.00034940597,
0481_#2.jpg _P4,1432.00034916197,2167.00092293474,2169.00092208371,1432.00034916197,
0482_#2.jpg _P4,1432,2168.00207564476,2169,1429.00034989499,
0483_#2.jpg _P4,1432.00034916197,2167.00092293474,2169.00023052097,1431.00034940597,
0484_#2.jpg _P4,1430,2167,2168,1430.00034965031,
0485_#2.jpg _P4,1432.00139664736,2167.00369173659,2169.00092208371,1430,
0486_#2.jpg _P4,1432.00034916197,2168.00023062729,2168.00023062729,1430.00034965031,
0487_#2.jpg _P4,1430,2166,2168.00023062729,1431.00139762336,
0488_#2.jpg _P4,1432.00034916197,2167.0020766026,2168.00023062729,1430,
0489_#2.jpg _P4,1432,2167.00092293474,2168,1430.00034965031,
0490_#2.jpg _P4,1432.00034916197,2167.0020766026,2169.00023052097,1430.00034965031,
0491_#2.jpg _P4,1432,2167.00092293474,2169.00023052097,1429.00139957944,
0492_#2.jpg _P4,1432.00034916197,2166.00207756133,2168.00092250903,1431.00034940597,
0493_#2.jpg _P4,1432.00139664736,2167.00830639848,2168.00207564476,1429.00034989499,
0494_#2.jpg _P4,1432.00034916197,2167.00369173659,2168.00092250903,1430,
0495_#2.jpg _P4,1432.00139664736,2167.00369173659,2169.00092208371,1430,
0496_#2.jpg _P4,1433.00034891831,2167.00576833565,2168.00207564476,1431,
0497_#2.jpg _P4,1431.00139762336,2166.00369344099,2168.00092250903,1429,
0498_#2.jpg _P4,1431.00034940597,2167.00092293474,2168.00023062729,1430,
0499_#2.jpg _P4,1432.00034916197,2168.00369003376,2168.00092250903,1430.00034965031,
0500_#2.jpg _P4,1432.00034916197,2167.00369173659,2168.00023062729,1429,
0501_#2.jpg _P4,1431.00139762336,2166.00577099878,2168.00207564476,1429,
0502_#2.jpg _P4,1432.00139664736,2167.00576833565,2168.00207564476,1430.00034965031,
0503_#2.jpg _P4,1430,2167.0020766026,2168.00092250903,1429.00034989499,
0504_#2.jpg _P4,1430.00034965031,2167.0020766026,2168.00092250903,1429,
0505_#2.jpg _P4,1431.00034940597,2167.00369173659,2168.00207564476,1430,
0506_#2.jpg _P4,1432,2168.00207564476,2168.00092250903,1431,
0507_#2.jpg _P4,1433.00034891831,2167.00369173659,2167.0020766026,1432.00034916197,
0508_#2.jpg _P4,1426.00035063109,2166.00207756133,2167.00092293474,1425,
0509_#2.jpg _P4,1426.00035063109,2167.00092293474,2167.0020766026,1427.00035038538,
0510_#2.jpg _P4,1426,2167.00092293474,2167.00092293474,1426,
0511_#2.jpg _P4,1431,2167.00092293474,2168.00023062729,1430.00034965031,
0512_#2.jpg _P4,1430,2167.00092293474,2168.00023062729,1429.00034989499,
0513_#2.jpg _P4,1430,2167.0020766026,2168.00023062729,1428.00035014001,
0514_#2.jpg _P4,1430,2168.00092250903,2169.00023052097,1429.00034989499,
0515_#2.jpg _P4,1431.00034940597,2167.00369173659,2168.00092250903,1429,
0516_#2.jpg _P4,1432.00034916197,2168.00207564476,2169,1429,
0517_#2.jpg _P4,1431.00034940597,2168.00023062729,2169.00023052097,1431.00139762336,
0518_#2.jpg _P4,1432.00139664736,2168,2167.00023073372,1431.00034940597,
0519_#2.jpg _P4,1431.00034940597,2168.00092250903,2168,1429.00034989499,
0520_#2.jpg _P4,1432.00034916197,2167.00092293474,2168,1430.00139860071,
0521_#2.jpg _P4,1432,2168.00207564476,2168.00092250903,1431,
0522_#2.jpg _P4,1432,2167.0020766026,2168.00023062729,1430.00034965031,
0523_#2.jpg _P4,1430,2167.00092293474,2168.00023062729,1429.00034989499,
0524_#2.jpg _P4,1431.00034940597,2168.00092250903,2167.00092293474,1431,
0525_#2.jpg _P4,1430.00034965031,2167.0020766026,2169.00023052097,1428.00035014001,
0526_#2.jpg _P4,1431,2166.00092336084,2168,1429.00139957944,
0527_#2.jpg _P4,1429.00034989499,2167,2168.00023062729,1430.00139860071,
0528_#2.jpg _P4,1433.00034891831,2168.00092250903,2167.00023073372,1430,
0529_#2.jpg _P4,1430.00139860071,2168.00023062729,2168,1431.00139762336,
0530_#2.jpg _P4,1432.00034916197,2168.00207564476,2167,1429,
0531_#2.jpg _P4,1431.00034940597,2167.00023073372,2168,1432.00139664736,
0532_#2.jpg _P4,1430.00139860071,2167.00092293474,2167,1432.00139664736,
0533_#2.jpg _P4,1431.00034940597,2167.00023073372,2167,1430.00034965031,
0534_#2.jpg _P4,1431.00034940597,2167.00023073372,2167,1430.00034965031,
0535_#2.jpg _P4,1431,2167.00092293474,2169,1429.00139957944,
0536_#2.jpg _P4,1430,2168.00092250903,2169.00023052097,1429.00034989499,
0537_#2.jpg _P4,1431.00034940597,2167.00023073372,2167,1430.00034965031,
0538_#2.jpg _P4,1431.00034940597,2167.0020766026,2168.00023062729,1429,
0539_#2.jpg _P4,1431.00034940597,2167.0020766026,2168.00023062729,1429,
0540_#2.jpg _P4,1431.00034940597,2167.0020766026,2169.00092208371,1430.00034965031,
0541_#2.jpg _P4,1433.00034891831,2168.00207564476,2167.00023073372,1431,
0542_#2.jpg _P4,1432.00034916197,2167.00092293474,2167.00023073372,1429.00034989499,
0543_#2.jpg _P4,1431.00034940597,2168.00369003376,2168.00207564476,1430.00034965031,
0544_#2.jpg _P4,1433,2167.0020766026,2168.00092250903,1432.00034916197,
0545_#2.jpg _P4,1427.00035038538,2167.00023073372,2167.00023073372,1427.00035038538,
0546_#2.jpg _P4,1425.00140350808,2167.00023073372,2167,1426.00140252385,
0547_#2.jpg _P4,1427.00140154101,2167.00023073372,2167,1426.00140252385,
0548_#2.jpg _P4,1432,2167.0020766026,2167.00023073372,1430,
0549_#2.jpg _P4,1431,2167.00369173659,2167.00092293474,1429,
0550_#2.jpg _P4,1430,2167.00092293474,2168.00023062729,1429.00034989499,
0551_#2.jpg _P4,1431.00034940597,2168.00092250903,2168,1429.00034989499,
0552_#2.jpg _P4,1432.00034916197,2167.00576833565,2168.00092250903,1429,
0553_#2.jpg _P4,1432,2168.00207564476,2169,1429.00034989499,
0554_#2.jpg _P4,1433.00034891831,2168.00092250903,2168.00023062729,1430.00034965031,
0555_#2.jpg _P4,1432,2167.00092293474,2169.00023052097,1429.00139957944,
0556_#2.jpg _P4,1432,2168.00207564476,2169,1429.00034989499,
0557_#2.jpg _P4,1431.00034940597,2167.00023073372,2168.00023062729,1429.00139957944,
0558_#2.jpg _P4,1432,2168.00092250903,2168,1430,
0559_#2.jpg _P4,1432.00034916197,2167.00369173659,2168.00023062729,1429,
0560_#2.jpg _P4,1431.00034940597,2166.00092336084,2168,1429.00034989499,
0561_#2.jpg _P4,1432,2167.00092293474,2168,1430.00034965031,
0562_#2.jpg _P4,1430.00034965031,2168.00023062729,2168.00023062729,1430.00034965031,
0563_#2.jpg _P4,1432,2167.00023073372,2168.00023062729,1430.00034965031,
0564_#2.jpg _P4,1432,2167.00092293474,2168,1430.00034965031,
0565_#2.jpg _P4,1430.00034965031,2168.00023062729,2168.00023062729,1430.00034965031,
0566_#2.jpg _P4,1431.00034940597,2168.00092250903,2168.00023062729,1428.00035014001,
0567_#2.jpg _P4,1432.00034916197,2167.00092293474,2167,1430.00034965031,
0568_#2.jpg _P4,1431,2167.0020766026,2167.00092293474,1430,
0569_#2.jpg _P4,1433.00034891831,2168.00092250903,2167,1431,
0570_#2.jpg _P4,1431.00034940597,2168.00092250903,2167.00023073372,1430,
0571_#2.jpg _P4,1431.00034940597,2168.00092250903,2168.00023062729,1430.00034965031,
0572_#2.jpg _P4,1432.00034916197,2167,2167.00023073372,1433.00034891831,
0573_#2.jpg _P4,1433,2167.00092293474,2168,1431.00034940597,
0574_#2.jpg _P4,1431.00034940597,2167.00092293474,2167,1429.00034989499,
0575_#2.jpg _P4,1431.00139762336,2168.00023062729,2167,1432.00034916197,
0576_#2.jpg _P4,1431.00139762336,2167.00023073372,2167.00023073372,1431.00139762336,
0577_#2.jpg _P4,1432,2168.00207564476,2168.00023062729,1430,
0578_#2.jpg _P4,1432,2167.00092293474,2168,1430.00034965031,
0579_#2.jpg _P4,1432.00034916197,2167.00092293474,2168,1430.00139860071,
0580_#2.jpg _P4,1432.00139664736,2168,2167,1432.00034916197,
0581_#2.jpg _P4,1433.00139567273,2168.00023062729,2167,1432.00034916197,
0582_#2.jpg _P4,1432.00034916197,2167.00023073372,2168,1431.00139762336,
0583_#2.jpg _P4,1433.00034891831,2167.00023073372,2167.00092293474,1430.00034965031,
0584_#2.jpg _P4,1434.00034867499,2166.00092336084,2167.00023073372,1431.00139762336,
0585_#2.jpg _P4,1432.00034916197,2168.00092250903,2168.00023062729,1431.00034940597,
0586_#2.jpg _P4,1430.00034965031,2168.00023062729,2168.00023062729,1430.00034965031,
0587_#2.jpg _P4,1430.00034965031,2167,2168,1430.00139860071,
0588_#2.jpg _P4,1430.00034965031,2168,2168,1430.00034965031,
0589_#2.jpg _P4,1430.00139860071,2168.00023062729,2168,1431.00139762336,
0590_#2.jpg _P4,1433.00034891831,2167.00369173659,2168.00023062729,1430,
0591_#2.jpg _P4,1431,2168.00207564476,2169.00023052097,1429.00034989499,
0592_#2.jpg _P4,1432.00034916197,2168.00092250903,2168,1430.00034965031,
0593_#2.jpg _P4,1431.00034940597,2167.00369173659,2168.00092250903,1429,
0594_#2.jpg _P4,1432.00034916197,2166.00207756133,2168,1429.00034989499,
0595_#2.jpg _P4,1432.00139664736,2168.00023062729,2168.00023062729,1430.00139860071,
0596_#2.jpg _P4,1430.00034965031,2167.00369173659,2168.00092250903,1428,
0597_#2.jpg _P4,1431.00034940597,2167.00369173659,2168.00092250903,1429,
0598_#2.jpg _P4,1431.00034940597,2167.0020766026,2168.00023062729,1429,
0599_#2.jpg _P4,1431.00034940597,2168.00023062729,2168.00023062729,1429.00034989499,
0600_#2.jpg _P4,1431,2168.00092250903,2168.00023062729,1430,
0601_#2.jpg _P4,1430.00034965031,2167.00092293474,2168.00092250903,1430,
0602_#2.jpg _P4,1431.00034940597,2167.0020766026,2168.00092250903,1430,
0603_#2.jpg _P4,1433.00034891831,2167.00576833565,2168.00023062729,1429,
0604_#2.jpg _P4,1431,2168.00092250903,2168.00023062729,1430,
0605_#2.jpg _P4,1431,2168.00369003376,2168.00023062729,1428,
0606_#2.jpg _P4,1433.00034891831,2166.00369344099,2168.00023062729,1430.00034965031,
0607_#2.jpg _P4,1432,2167.0020766026,2168.00023062729,1430.00034965031,
0608_#2.jpg _P4,1431,2168.00207564476,2169.00023052097,1429.00034989499,
0609_#2.jpg _P4,1432.00034916197,2167.0020766026,2168.00023062729,1430,
0610_#2.jpg _P4,1432.00034916197,2167.00369173659,2168.00023062729,1429,
0611_#2.jpg _P4,1430.00034965031,2167.0020766026,2168.00023062729,1428,
0612_#2.jpg _P4,1431,2167.00092293474,2168.00023062729,1430.00034965031,
0613_#2.jpg _P4,1432,2167.00023073372,2168,1431.00034940597,
0614_#2.jpg _P4,1432,2167.00092293474,2168,1430.00034965031,
0615_#2.jpg _P4,1432,2167.0020766026,2168.00023062729,1430.00034965031,
0616_#2.jpg _P4,1432.00034916197,2168,2168,1432.00034916197,
0617_#2.jpg _P4,1433,2167.00092293474,2168.00023062729,1432.00034916197,
0618_#2.jpg _P4,1433.00034891831,2167.00369173659,2167.00092293474,1431.00034940597,
0619_#2.jpg _P4,1433.00034891831,2167.00369173659,2168.00092250903,1431,
0620_#2.jpg _P4,1433,2167.00092293474,2168.00023062729,1432.00034916197,
0621_#2.jpg _P4,1433.00034891831,2167.00092293474,2168.00092250903,1433,
0622_#2.jpg _P4,1430.00139860071,2167.00092293474,2168.00023062729,1431.00314465063,
0623_#2.jpg _P4,1431,2168.00092250903,2169.00092208371,1431.00034940597,
0624_#2.jpg _P4,1429,2167,2169.00023052097,1430.00139860071,
0625_#2.jpg _P4,1430.00034965031,2168,2169.00023052097,1431.00139762336,
0626_#2.jpg _P4,1431.00034940597,2168.00023062729,2168.00092250903,1432.00034916197,
0627_#2.jpg _P4,1431.00139762336,2168.00369003376,2169.0020746878,1430.00034965031,
0628_#2.jpg _P4,1432,2168.00369003376,2168.00023062729,1429,
0629_#2.jpg _P4,1431.00139762336,2167.00576833565,2168.00207564476,1429.00034989499,
0630_#2.jpg _P4,1430.00034965031,2168.00369003376,2168.00207564476,1429.00034989499,
0631_#2.jpg _P4,1430,2167.0020766026,2168,1427.00035038538,
0632_#2.jpg _P4,1431,2167.0020766026,2168.00023062729,1429.00034989499,
0633_#2.jpg _P4,1431.00034940597,2167.00369173659,2168.00092250903,1429,
0634_#2.jpg _P4,1433,2167.0020766026,2168.00023062729,1431.00034940597,
0635_#2.jpg _P4,1432.00139664736,2167.00576833565,2169.0020746878,1430,
0636_#2.jpg _P4,1430,2167.00092293474,2168,1428.00035014001,
0637_#2.jpg _P4,1434,2167.0020766026,2168.00023062729,1432.00034916197,
0638_#2.jpg _P4,1432,2167.00369173659,2167.00023073372,1429,
0639_#2.jpg _P4,1430,2167.0020766026,2167.00092293474,1429,
0640_#2.jpg _P4,1431.00034940597,2167.00369173659,2167.00092293474,1429.00034989499,
0641_#2.jpg _P4,1431.00139762336,2167.00576833565,2168.00207564476,1429.00034989499,
0642_#2.jpg _P4,1431,2167.00369173659,2168.00092250903,1429.00034989499,
0643_#2.jpg _P4,1432,2167.0020766026,2167.00092293474,1431,
0644_#2.jpg _P4,1432,2166.00577099878,2166.00092336084,1429,
0645_#2.jpg _P4,1432,2167.00369173659,2167.00023073372,1429,
0646_#2.jpg _P4,1432,2167.0020766026,2167.00092293474,1431,
0647_#2.jpg _P4,1432.00034916197,2167.00369173659,2167.00023073372,1429.00034989499,
0648_#2.jpg _P4,1431.00034940597,2166.00369344099,2167.00092293474,1429,
0649_#2.jpg _P4,1432,2167.0020766026,2167,1429,
0650_#2.jpg _P4,1431,2167.0020766026,2168.00023062729,1429.00034989499,
0651_#2.jpg _P4,1431.00034940597,2167.00092293474,2168.00023062729,1430,
0652_#2.jpg _P4,1432,2167.00369173659,2166.00092336084,1430.00034965031,
0653_#2.jpg _P4,1432.00139664736,2167.00830639848,2168.00369003376,1430.00034965031,
0654_#2.jpg _P4,1431.00034940597,2167.00576833565,2168.00092250903,1428,
0655_#2.jpg _P4,1432.00139664736,2167.00023073372,2167,1431.00139762336,
0656_#2.jpg _P4,1431,2167.0020766026,2166.00207756133,1431.00034940597,
0657_#2.jpg _P4,1433.00034891831,2167.00092293474,2167,1431.00034940597,
0658_#2.jpg _P4,1432.00034916197,2167.00023073372,2168,1431.00139762336,
0659_#2.jpg _P4,1432.00034916197,2167,2167.00023073372,1431.00034940597,
0660_#2.jpg _P4,1430.00034965031,2167.00023073372,2167,1429.00034989499,
0661_#2.jpg _P4,1430.00034965031,2168.00023062729,2168,1429.00034989499,
0662_#2.jpg _P4,1430.00034965031,2168.00023062729,2168,1429.00034989499,
0663_#2.jpg _P4,1430.00034965031,2168.00369003376,2168.00369003376,1430.00034965031,
0664_#2.jpg _P4,1431,2168.00369003376,2168.00092250903,1429,
0665_#2.jpg _P4,1430,2166.00092336084,2168.00023062729,1429.00139957944,
0666_#2.jpg _P4,1432.00034916197,2166.00369344099,2167.00092293474,1430,
0667_#2.jpg _P4,1430.00034965031,2167.0020766026,2167.00092293474,1429.00034989499,
